,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted
39,2016,Jan,2,15.00,56,22,10200,100,15,-9999,0,-9999,0.0,2016Jan2,42.08
40,2016,Jan,2,16.00,50,22,10199,70,21,-9999,0,-9999,0.0,2016Jan2,41.0
41,2016,Jan,2,17.00,56,22,10202,0,0,-9999,0,-9999,0.0,2016Jan2,42.08
42,2016,Jan,2,18.00,67,28,10204,0,0,6,0,-9999,0.0,2016Jan2,44.06
43,2016,Jan,2,19.00,83,28,10198,0,0,-9999,0,-9999,0.0,2016Jan2,46.94
44,2016,Jan,2,20.00,94,17,10186,0,0,-9999,0,-9999,0.0,2016Jan2,48.92
45,2016,Jan,2,21.00,106,22,10177,0,0,-9999,0,-9999,0.0,2016Jan2,51.08
46,2016,Jan,2,22.00,111,11,10168,0,0,-9999,0,-9999,0.0,2016Jan2,51.980000000000004
47,2016,Jan,2,23.00,111,11,10165,0,0,-9999,0,-9999,0.0,2016Jan2,51.980000000000004
48,2016,Jan,3,0.00,117,6,10166,0,0,6,0,-9999,0.0,2016Jan3,53.06
49,2016,Jan,3,1.00,100,28,10167,110,15,-9999,0,-9999,0.0,2016Jan3,50.0
50,2016,Jan,3,2.00,89,33,10168,130,26,-9999,0,-9999,0.0,2016Jan3,48.019999999999996
51,2016,Jan,3,3.00,83,33,10165,140,15,-9999,0,-9999,0.0,2016Jan3,46.94
52,2016,Jan,3,4.00,78,33,10164,130,15,-9999,0,-9999,0.0,2016Jan3,46.04
53,2016,Jan,3,5.00,83,33,10164,0,0,4,0,-9999,0.0,2016Jan3,46.94
54,2016,Jan,3,6.00,83,28,10167,0,0,6,0,-9999,0.0,2016Jan3,46.94
55,2016,Jan,3,7.00,72,33,10171,0,0,-9999,0,-9999,0.0,2016Jan3,44.96
56,2016,Jan,3,8.00,72,33,10164,10,21,-9999,0,-9999,0.0,2016Jan3,44.96
57,2016,Jan,3,9.00,72,33,10156,290,15,-9999,0,-9999,0.0,2016Jan3,44.96
58,2016,Jan,3,10.00,72,33,10154,60,26,-9999,0,-9999,0.0,2016Jan3,44.96
59,2016,Jan,3,11.00,72,33,10157,260,21,-9999,0,-9999,0.0,2016Jan3,44.96
60,2016,Jan,3,12.00,67,33,10149,0,0,8,0,-9999,0.0,2016Jan3,44.06
61,2016,Jan,3,13.00,67,33,10146,0,0,-9999,0,-9999,0.0,2016Jan3,44.06
62,2016,Jan,3,14.00,61,33,10145,0,0,-9999,0,-9999,0.0,2016Jan3,42.980000000000004
63,2016,Jan,3,15.00,56,33,10145,50,15,-9999,0,-9999,0.0,2016Jan3,42.08
64,2016,Jan,3,16.00,56,33,10142,80,21,-9999,0,-9999,0.0,2016Jan3,42.08
65,2016,Jan,3,17.00,72,33,10139,0,0,-9999,0,-9999,0.0,2016Jan3,44.96
66,2016,Jan,3,18.00,89,33,10140,0,0,6,0,-9999,0.0,2016Jan3,48.019999999999996
67,2016,Jan,3,19.00,111,28,10135,0,0,-9999,0,-9999,0.0,2016Jan3,51.980000000000004
68,2016,Jan,3,20.00,133,39,10122,0,0,-9999,0,-9999,0.0,2016Jan3,55.94
69,2016,Jan,3,21.00,144,33,10111,0,0,-9999,0,-9999,0.0,2016Jan3,57.92
70,2016,Jan,3,22.00,150,11,10105,0,0,-9999,0,-9999,0.0,2016Jan3,59.0
71,2016,Jan,3,23.00,156,6,10101,0,0,-9999,0,-9999,0.0,2016Jan3,60.08
72,2016,Jan,4,0.00,144,11,10098,70,26,6,0,-9999,0.0,2016Jan4,57.92
73,2016,Jan,4,1.00,128,28,10097,0,0,-9999,0,-9999,0.0,2016Jan4,55.040000000000006
74,2016,Jan,4,2.00,111,39,10100,0,0,-9999,0,-9999,0.0,2016Jan4,51.980000000000004
75,2016,Jan,4,3.00,117,22,10097,180,15,-9999,0,-9999,0.0,2016Jan4,53.06
76,2016,Jan,4,4.00,100,33,10095,0,0,-9999,0,-9999,0.0,2016Jan4,50.0
77,2016,Jan,4,5.00,94,33,10092,290,15,2,0,-9999,0.0,2016Jan4,48.92
78,2016,Jan,4,6.00,78,39,10093,270,26,4,0,-9999,0.0,2016Jan4,46.04
79,2016,Jan,4,7.00,72,44,10097,320,15,4,0,-9999,0.0,2016Jan4,44.96
80,2016,Jan,4,8.00,78,50,10097,0,0,-9999,0,-9999,0.0,2016Jan4,46.04
81,2016,Jan,4,9.00,61,39,10091,0,0,-9999,0,-9999,0.0,2016Jan4,42.980000000000004
82,2016,Jan,4,10.00,50,33,10091,0,0,4,0,-9999,0.0,2016Jan4,41.0
83,2016,Jan,4,11.00,50,28,10090,0,0,4,0,-9999,0.0,2016Jan4,41.0
84,2016,Jan,4,12.00,44,17,10085,0,0,2,0,-9999,0.0,2016Jan4,39.92
85,2016,Jan,4,13.00,39,17,10085,260,15,4,0,-9999,0.0,2016Jan4,39.019999999999996
86,2016,Jan,4,14.00,44,28,10087,0,0,-9999,0,-9999,0.0,2016Jan4,39.92
87,2016,Jan,4,15.00,50,39,10090,0,0,-9999,0,-9999,0.0,2016Jan4,41.0
88,2016,Jan,4,16.00,61,44,10094,290,15,-9999,0,-9999,0.0,2016Jan4,42.980000000000004
89,2016,Jan,4,17.00,78,44,10098,0,0,-9999,0,-9999,0.0,2016Jan4,46.04
90,2016,Jan,4,18.00,89,39,10103,130,21,8,0,-9999,0.0,2016Jan4,48.019999999999996
91,2016,Jan,4,19.00,89,44,10108,150,21,-9999,0,-9999,0.0,2016Jan4,48.019999999999996
92,2016,Jan,4,20.00,94,44,10100,110,26,-9999,0,-9999,0.0,2016Jan4,48.92
93,2016,Jan,4,21.00,100,50,10096,90,15,-9999,0,-9999,0.0,2016Jan4,50.0
94,2016,Jan,4,22.00,111,39,10091,90,26,-9999,3,-9999,0.0,2016Jan4,51.980000000000004
95,2016,Jan,4,23.00,117,44,10093,100,26,-9999,-1,-9999,0.0,2016Jan4,53.06
96,2016,Jan,5,0.00,117,50,10095,0,0,6,3,5,0.0,2016Jan5,53.06
97,2016,Jan,5,1.00,106,39,10097,120,21,-9999,0,-9999,0.0,2016Jan5,51.08
98,2016,Jan,5,2.00,106,44,10094,0,0,-9999,0,-9999,0.0,2016Jan5,51.08
99,2016,Jan,5,3.00,100,56,10093,100,26,-9999,0,-9999,0.0,2016Jan5,50.0
100,2016,Jan,5,4.00,106,50,10095,90,21,-9999,0,-9999,0.0,2016Jan5,51.08
101,2016,Jan,5,5.00,106,50,10097,100,21,-9999,0,-9999,0.0,2016Jan5,51.08
102,2016,Jan,5,6.00,94,44,10098,120,15,6,0,-9999,0.0,2016Jan5,48.92
103,2016,Jan,5,7.00,94,50,10098,190,21,-9999,-1,-9999,0.0,2016Jan5,48.92
104,2016,Jan,5,8.00,83,56,10092,130,31,-9999,-1,-9999,0.0,2016Jan5,46.94
105,2016,Jan,5,9.00,89,56,10087,130,26,-9999,-1,-9999,0.0,2016Jan5,48.019999999999996
106,2016,Jan,5,10.00,94,50,10083,130,31,-9999,-1,-9999,0.0,2016Jan5,48.92
107,2016,Jan,5,11.00,94,56,10077,90,41,-9999,5,-9999,0.0,2016Jan5,48.92
108,2016,Jan,5,12.00,94,61,10079,190,26,8,5,8,0.0,2016Jan5,48.92
109,2016,Jan,5,13.00,89,72,10077,140,31,-9999,10,-9999,0.0,2016Jan5,48.019999999999996
110,2016,Jan,5,14.00,94,72,10065,70,57,-9999,3,-9999,0.0,2016Jan5,48.92
111,2016,Jan,5,15.00,111,78,10060,90,41,-9999,-1,-9999,0.0,2016Jan5,51.980000000000004
112,2016,Jan,5,16.00,122,72,10058,100,57,-9999,3,-9999,0.0,2016Jan5,53.96
113,2016,Jan,5,17.00,111,83,10055,80,36,-9999,23,-9999,0.0,2016Jan5,51.980000000000004
114,2016,Jan,5,18.00,117,94,10065,290,21,8,5,40,0.0,2016Jan5,53.06
115,2016,Jan,5,19.00,111,94,-9999,160,41,-9999,2,-9999,0.0,2016Jan5,51.980000000000004
116,2016,Jan,5,20.00,111,100,10064,130,41,-9999,8,-9999,0.0,2016Jan5,51.980000000000004
117,2016,Jan,5,21.00,122,106,10059,130,62,-9999,-1,-9999,0.0,2016Jan5,53.96
118,2016,Jan,5,22.00,128,106,10060,140,57,-9999,3,-9999,0.0,2016Jan5,55.040000000000006
119,2016,Jan,5,23.00,122,106,10061,120,51,-9999,5,-9999,0.0,2016Jan5,53.96
120,2016,Jan,6,0.00,111,89,10074,270,82,8,15,50,0.0,2016Jan6,51.980000000000004
121,2016,Jan,6,1.00,100,89,10084,350,15,-9999,38,-9999,0.0,2016Jan6,50.0
122,2016,Jan,6,2.00,100,89,10095,300,26,-9999,3,-9999,0.0,2016Jan6,50.0
123,2016,Jan,6,3.00,100,83,10108,330,41,-9999,5,-9999,0.0,2016Jan6,50.0
124,2016,Jan,6,4.00,89,67,10119,70,26,2,3,-9999,0.0,2016Jan6,48.019999999999996
125,2016,Jan,6,5.00,78,67,10122,130,15,2,0,-9999,0.0,2016Jan6,46.04
126,2016,Jan,6,6.00,72,67,10128,110,15,0,0,60,0.0,2016Jan6,44.96
127,2016,Jan,6,7.00,61,56,10133,140,15,2,0,-9999,0.0,2016Jan6,42.980000000000004
128,2016,Jan,6,8.00,67,61,10138,100,21,-9999,0,-9999,0.0,2016Jan6,44.06
129,2016,Jan,6,9.00,78,67,10134,100,36,-9999,0,-9999,0.0,2016Jan6,46.04
130,2016,Jan,6,10.00,78,61,10127,90,41,-9999,0,-9999,0.0,2016Jan6,46.04
131,2016,Jan,6,11.00,72,56,10126,110,36,-9999,0,-9999,0.0,2016Jan6,44.96
132,2016,Jan,6,12.00,67,50,10114,90,46,4,0,-9999,0.0,2016Jan6,44.06
133,2016,Jan,6,13.00,72,56,10107,130,46,-9999,0,-9999,0.0,2016Jan6,44.96
134,2016,Jan,6,14.00,72,56,10103,120,51,-9999,0,-9999,0.0,2016Jan6,44.96
135,2016,Jan,6,15.00,72,56,10104,110,62,-9999,0,-9999,0.0,2016Jan6,44.96
136,2016,Jan,6,16.00,83,56,10104,100,67,-9999,3,-9999,0.0,2016Jan6,46.94
137,2016,Jan,6,17.00,83,61,10110,170,41,-9999,28,-9999,0.0,2016Jan6,46.94
138,2016,Jan,6,18.00,89,67,10109,110,41,8,10,40,0.0,2016Jan6,48.019999999999996
139,2016,Jan,6,19.00,94,56,10110,120,67,-9999,-1,-9999,0.0,2016Jan6,48.92
140,2016,Jan,6,20.00,117,61,10093,130,72,-9999,3,-9999,0.0,2016Jan6,53.06
141,2016,Jan,6,21.00,122,67,10081,120,108,-9999,0,-9999,0.0,2016Jan6,53.96
142,2016,Jan,6,22.00,122,72,10071,120,88,-9999,0,-9999,0.0,2016Jan6,53.96
143,2016,Jan,6,23.00,100,83,10073,180,72,-9999,13,-9999,0.0,2016Jan6,50.0
144,2016,Jan,7,0.00,94,72,10073,160,41,8,46,60,0.0,2016Jan7,48.92
145,2016,Jan,7,1.00,94,78,10074,130,62,-9999,8,-9999,0.0,2016Jan7,48.92
146,2016,Jan,7,2.00,94,78,10078,130,57,-9999,5,-9999,0.0,2016Jan7,48.92
147,2016,Jan,7,3.00,94,72,10085,150,41,-9999,3,-9999,0.0,2016Jan7,48.92
148,2016,Jan,7,4.00,89,67,10090,130,62,-9999,3,-9999,0.0,2016Jan7,48.019999999999996
149,2016,Jan,7,5.00,89,67,10096,140,67,-9999,-1,-9999,0.0,2016Jan7,48.019999999999996
150,2016,Jan,7,6.00,83,67,10099,140,62,8,0,20,0.0,2016Jan7,46.94
151,2016,Jan,7,7.00,83,61,10105,130,41,-9999,0,-9999,0.0,2016Jan7,46.94
152,2016,Jan,7,8.00,78,56,10103,130,51,-9999,0,-9999,0.0,2016Jan7,46.04
153,2016,Jan,7,9.00,78,61,10103,140,46,-9999,5,-9999,0.0,2016Jan7,46.04
154,2016,Jan,7,10.00,78,67,10103,110,41,-9999,5,-9999,0.0,2016Jan7,46.04
155,2016,Jan,7,11.00,78,61,10107,90,31,-9999,3,-9999,0.0,2016Jan7,46.04
156,2016,Jan,7,12.00,72,61,10106,100,26,8,3,10,0.0,2016Jan7,44.96
157,2016,Jan,7,13.00,72,61,10108,90,36,-9999,8,-9999,0.0,2016Jan7,44.96
158,2016,Jan,7,14.00,67,56,10116,60,15,-9999,-1,-9999,0.0,2016Jan7,44.06
159,2016,Jan,7,15.00,72,56,10123,0,0,-9999,0,-9999,0.0,2016Jan7,44.96
160,2016,Jan,7,16.00,72,56,10129,70,21,-9999,3,-9999,0.0,2016Jan7,44.96
161,2016,Jan,7,17.00,78,61,10138,10,21,-9999,0,-9999,0.0,2016Jan7,46.04
162,2016,Jan,7,18.00,83,61,10149,290,15,8,0,10,0.0,2016Jan7,46.94
163,2016,Jan,7,19.00,94,61,10150,290,15,-9999,0,-9999,0.0,2016Jan7,48.92
164,2016,Jan,7,20.00,100,56,10144,280,15,-9999,0,-9999,0.0,2016Jan7,50.0
165,2016,Jan,7,21.00,106,56,10138,290,31,-9999,0,-9999,0.0,2016Jan7,51.08
166,2016,Jan,7,22.00,117,50,10135,290,15,-9999,0,-9999,0.0,2016Jan7,53.06
167,2016,Jan,7,23.00,111,44,10138,290,36,4,0,-9999,0.0,2016Jan7,51.980000000000004
168,2016,Jan,8,0.00,117,44,10142,270,41,6,0,-9999,0.0,2016Jan8,53.06
169,2016,Jan,8,1.00,100,44,10147,310,41,2,0,-9999,0.0,2016Jan8,50.0
170,2016,Jan,8,2.00,89,50,10151,310,21,2,0,-9999,0.0,2016Jan8,48.019999999999996
171,2016,Jan,8,3.00,83,50,10156,280,15,4,0,-9999,0.0,2016Jan8,46.94
172,2016,Jan,8,4.00,78,56,10159,300,31,4,0,-9999,0.0,2016Jan8,46.04
173,2016,Jan,8,5.00,67,50,10164,280,21,4,0,-9999,0.0,2016Jan8,44.06
174,2016,Jan,8,6.00,67,50,10173,250,21,4,0,-9999,0.0,2016Jan8,44.06
175,2016,Jan,8,7.00,56,44,10171,270,15,0,0,-9999,0.0,2016Jan8,42.08
176,2016,Jan,8,8.00,50,44,-9999,290,21,-9999,0,-9999,0.0,2016Jan8,41.0
177,2016,Jan,8,9.00,56,50,10166,330,26,9,0,-9999,0.0,2016Jan8,42.08
178,2016,Jan,8,10.00,56,50,10172,340,21,9,0,-9999,0.0,2016Jan8,42.08
179,2016,Jan,8,11.00,50,40,-9999,340,21,9,0,-9999,0.0,2016Jan8,41.0
180,2016,Jan,8,12.00,50,44,10178,320,26,9,0,-9999,0.0,2016Jan8,41.0
181,2016,Jan,8,13.00,44,44,10180,310,15,9,0,-9999,0.0,2016Jan8,39.92
182,2016,Jan,8,14.00,39,39,10183,0,0,9,0,-9999,0.0,2016Jan8,39.019999999999996
183,2016,Jan,8,15.00,39,39,10187,0,0,9,0,-9999,0.0,2016Jan8,39.019999999999996
184,2016,Jan,8,16.00,33,33,10190,360,15,-9999,0,-9999,0.0,2016Jan8,37.94
185,2016,Jan,8,17.00,39,33,10195,100,15,9,0,-9999,0.0,2016Jan8,39.019999999999996
186,2016,Jan,8,18.00,44,39,10204,110,15,8,0,-9999,0.0,2016Jan8,39.92
187,2016,Jan,8,19.00,50,44,10206,0,0,-9999,0,-9999,0.0,2016Jan8,41.0
188,2016,Jan,8,20.00,56,50,10205,190,21,-9999,0,-9999,0.0,2016Jan8,42.08
189,2016,Jan,8,21.00,61,50,10205,210,21,-9999,0,-9999,0.0,2016Jan8,42.980000000000004
190,2016,Jan,8,22.00,72,50,-9999,0,0,-9999,0,-9999,0.0,2016Jan8,44.96
191,2016,Jan,8,23.00,72,56,-9999,110,31,-9999,0,-9999,0.0,2016Jan8,44.96
192,2016,Jan,9,0.00,78,56,10210,110,26,8,0,-9999,0.0,2016Jan9,46.04
193,2016,Jan,9,1.00,72,50,10212,80,41,-9999,0,-9999,0.0,2016Jan9,44.96
194,2016,Jan,9,2.00,72,44,10213,90,31,-9999,0,-9999,0.0,2016Jan9,44.96
195,2016,Jan,9,3.00,67,44,10215,180,26,2,0,-9999,0.0,2016Jan9,44.06
196,2016,Jan,9,4.00,61,39,10216,0,0,0,0,-9999,0.0,2016Jan9,42.980000000000004
197,2016,Jan,9,5.00,50,39,10218,60,21,2,0,-9999,0.0,2016Jan9,41.0
198,2016,Jan,9,6.00,50,39,10220,50,15,2,0,-9999,0.0,2016Jan9,41.0
199,2016,Jan,9,7.00,50,39,10222,130,15,2,0,-9999,0.0,2016Jan9,41.0
200,2016,Jan,9,8.00,56,44,10218,80,21,-9999,0,-9999,0.0,2016Jan9,42.08
201,2016,Jan,9,9.00,56,44,10219,0,0,-9999,0,-9999,0.0,2016Jan9,42.08
202,2016,Jan,9,10.00,56,44,10218,0,0,-9999,0,-9999,0.0,2016Jan9,42.08
203,2016,Jan,9,11.00,56,44,10207,100,31,-9999,0,-9999,0.0,2016Jan9,42.08
204,2016,Jan,9,12.00,61,44,10223,0,0,8,-1,-1,0.0,2016Jan9,42.980000000000004
205,2016,Jan,9,13.00,61,44,10217,60,21,-9999,-1,-9999,0.0,2016Jan9,42.980000000000004
206,2016,Jan,9,14.00,67,50,10222,0,0,-9999,-1,-9999,0.0,2016Jan9,44.06
207,2016,Jan,9,15.00,72,44,10226,110,15,-9999,3,-9999,0.0,2016Jan9,44.96
208,2016,Jan,9,16.00,72,44,10225,80,15,-9999,0,-9999,0.0,2016Jan9,44.96
209,2016,Jan,9,17.00,83,44,10232,220,26,-9999,0,-9999,0.0,2016Jan9,46.94
210,2016,Jan,9,18.00,100,50,10231,-9999,15,6,0,3,0.0,2016Jan9,50.0
211,2016,Jan,9,19.00,111,50,10227,210,31,-9999,0,-9999,0.0,2016Jan9,51.980000000000004
212,2016,Jan,9,20.00,122,44,10221,200,31,-9999,0,-9999,0.0,2016Jan9,53.96
213,2016,Jan,9,21.00,133,33,10212,160,26,-9999,-1,-9999,0.0,2016Jan9,55.94
214,2016,Jan,9,22.00,133,28,10208,0,0,-9999,3,-9999,0.0,2016Jan9,55.94
215,2016,Jan,9,23.00,111,67,10210,210,57,-9999,-1,-9999,0.0,2016Jan9,51.980000000000004
216,2016,Jan,10,0.00,106,67,10214,220,46,8,-1,3,0.0,2016Jan10,51.08
217,2016,Jan,10,1.00,94,78,10213,160,15,-9999,5,-9999,0.0,2016Jan10,48.92
218,2016,Jan,10,2.00,94,78,10213,110,15,-9999,-1,-9999,0.0,2016Jan10,48.92
219,2016,Jan,10,3.00,94,78,10213,100,15,-9999,0,-9999,0.0,2016Jan10,48.92
220,2016,Jan,10,4.00,94,78,10209,70,26,-9999,0,-9999,0.0,2016Jan10,48.92
221,2016,Jan,10,5.00,94,72,10213,70,21,-9999,0,-9999,0.0,2016Jan10,48.92
222,2016,Jan,10,6.00,94,72,10215,140,15,8,0,5,0.0,2016Jan10,48.92
223,2016,Jan,10,7.00,94,72,10218,0,0,-9999,0,-9999,0.0,2016Jan10,48.92
224,2016,Jan,10,8.00,94,78,10215,0,0,-9999,0,-9999,0.0,2016Jan10,48.92
225,2016,Jan,10,9.00,89,72,10217,0,0,-9999,0,-9999,0.0,2016Jan10,48.019999999999996
226,2016,Jan,10,10.00,89,78,10216,0,0,-9999,0,-9999,0.0,2016Jan10,48.019999999999996
227,2016,Jan,10,11.00,89,72,10219,50,26,-9999,0,-9999,0.0,2016Jan10,48.019999999999996
228,2016,Jan,10,12.00,89,72,10212,160,15,8,0,-9999,0.0,2016Jan10,48.019999999999996
229,2016,Jan,10,13.00,89,72,10213,0,0,-9999,0,-9999,0.0,2016Jan10,48.019999999999996
230,2016,Jan,10,14.00,89,72,10220,290,15,-9999,0,-9999,0.0,2016Jan10,48.019999999999996
231,2016,Jan,10,15.00,89,78,10228,270,15,-9999,-1,-9999,0.0,2016Jan10,48.019999999999996
232,2016,Jan,10,16.00,89,78,10232,0,0,-9999,3,-9999,0.0,2016Jan10,48.019999999999996
233,2016,Jan,10,17.00,89,78,10238,0,0,-9999,0,-9999,0.0,2016Jan10,48.019999999999996
234,2016,Jan,10,18.00,100,78,10241,250,31,6,0,3,0.0,2016Jan10,50.0
235,2016,Jan,10,19.00,117,78,10238,290,31,2,0,-9999,0.0,2016Jan10,53.06
236,2016,Jan,10,20.00,122,72,10233,300,15,-9999,0,-9999,0.0,2016Jan10,53.96
237,2016,Jan,10,21.00,128,67,10229,330,15,-9999,0,-9999,0.0,2016Jan10,55.040000000000006
238,2016,Jan,10,22.00,144,72,10223,0,0,4,0,-9999,0.0,2016Jan10,57.92
239,2016,Jan,10,23.00,128,61,10226,0,0,4,0,-9999,0.0,2016Jan10,55.040000000000006
240,2016,Jan,11,0.00,139,61,10229,0,0,4,0,-9999,0.0,2016Jan11,57.019999999999996
241,2016,Jan,11,1.00,122,67,10235,220,21,4,0,-9999,0.0,2016Jan11,53.96
242,2016,Jan,11,2.00,117,72,10241,240,21,-9999,0,-9999,0.0,2016Jan11,53.06
243,2016,Jan,11,3.00,100,67,10245,30,15,2,0,-9999,0.0,2016Jan11,50.0
244,2016,Jan,11,4.00,94,72,10247,270,31,0,0,-9999,0.0,2016Jan11,48.92
245,2016,Jan,11,5.00,83,67,10247,0,0,0,0,-9999,0.0,2016Jan11,46.94
246,2016,Jan,11,6.00,72,61,10240,70,26,0,0,-9999,0.0,2016Jan11,44.96
247,2016,Jan,11,7.00,67,50,10238,90,15,0,0,-9999,0.0,2016Jan11,44.06
248,2016,Jan,11,8.00,61,56,10253,0,0,4,0,-9999,0.0,2016Jan11,42.980000000000004
249,2016,Jan,11,9.00,67,56,10262,20,31,4,0,-9999,0.0,2016Jan11,44.06
250,2016,Jan,11,10.00,61,50,10266,60,21,4,0,-9999,0.0,2016Jan11,42.980000000000004
251,2016,Jan,11,11.00,61,44,10264,80,15,4,0,-9999,0.0,2016Jan11,42.980000000000004
252,2016,Jan,11,12.00,56,39,10262,0,0,4,0,-9999,0.0,2016Jan11,42.08
253,2016,Jan,11,13.00,44,39,10265,280,15,4,0,-9999,0.0,2016Jan11,39.92
254,2016,Jan,11,14.00,50,33,10268,50,26,-9999,0,-9999,0.0,2016Jan11,41.0
255,2016,Jan,11,15.00,50,33,10271,70,26,-9999,0,-9999,0.0,2016Jan11,41.0
256,2016,Jan,11,16.00,56,39,10273,0,0,-9999,0,-9999,0.0,2016Jan11,42.08
257,2016,Jan,11,17.00,83,61,10277,190,15,-9999,0,-9999,0.0,2016Jan11,46.94
258,2016,Jan,11,18.00,100,61,10280,140,15,6,0,-9999,0.0,2016Jan11,50.0
259,2016,Jan,11,19.00,117,67,10280,120,15,4,0,-9999,0.0,2016Jan11,53.06
260,2016,Jan,11,20.00,128,72,10271,110,15,-9999,0,-9999,0.0,2016Jan11,55.040000000000006
261,2016,Jan,11,21.00,139,78,10265,110,15,-9999,0,-9999,0.0,2016Jan11,57.019999999999996
262,2016,Jan,11,22.00,150,78,10256,100,15,-9999,0,-9999,0.0,2016Jan11,59.0
263,2016,Jan,11,23.00,144,72,10256,0,0,-9999,0,-9999,0.0,2016Jan11,57.92
264,2016,Jan,12,0.00,144,78,10256,0,0,6,0,-9999,0.0,2016Jan12,57.92
265,2016,Jan,12,1.00,133,78,10258,180,15,-9999,0,-9999,0.0,2016Jan12,55.94
266,2016,Jan,12,2.00,117,78,10264,80,15,4,0,-9999,0.0,2016Jan12,53.06
267,2016,Jan,12,3.00,111,72,10270,0,0,4,0,-9999,0.0,2016Jan12,51.980000000000004
268,2016,Jan,12,4.00,100,72,10275,0,0,4,0,-9999,0.0,2016Jan12,50.0
269,2016,Jan,12,5.00,89,67,10280,50,15,4,0,-9999,0.0,2016Jan12,48.019999999999996
270,2016,Jan,12,6.00,83,61,10286,0,0,2,0,-9999,0.0,2016Jan12,46.94
