,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted
112,2019,Jan,5,16.00,78,17,10107,100,36,-9999,0,-9999,0.0,2019Jan5,46.04
113,2019,Jan,5,17.00,83,28,10117,130,31,-9999,0,-9999,0.0,2019Jan5,46.94
114,2019,Jan,5,18.00,100,22,10118,70,21,8,0,-9999,0.0,2019Jan5,50.0
115,2019,Jan,5,19.00,111,28,10112,80,51,-9999,0,-9999,0.0,2019Jan5,51.980000000000004
116,2019,Jan,5,20.00,122,33,10107,80,31,-9999,0,-9999,0.0,2019Jan5,53.96
117,2019,Jan,5,21.00,139,22,10100,90,62,-9999,0,-9999,0.0,2019Jan5,57.019999999999996
118,2019,Jan,5,22.00,139,28,10109,140,36,-9999,0,-9999,0.0,2019Jan5,57.019999999999996
119,2019,Jan,5,23.00,106,78,10127,200,31,-9999,20,-9999,0.0,2019Jan5,51.08
120,2019,Jan,6,0.00,100,78,10125,120,67,8,25,50,0.0,2019Jan6,50.0
121,2019,Jan,6,1.00,100,72,10117,100,88,-9999,13,-9999,0.0,2019Jan6,50.0
122,2019,Jan,6,2.00,100,56,10126,100,72,-9999,-1,-9999,0.0,2019Jan6,50.0
123,2019,Jan,6,3.00,94,56,10133,100,46,-9999,8,-9999,0.0,2019Jan6,48.92
124,2019,Jan,6,4.00,89,61,10135,110,41,-9999,10,-9999,0.0,2019Jan6,48.019999999999996
125,2019,Jan,6,5.00,89,61,10139,120,31,-9999,-1,-9999,0.0,2019Jan6,48.019999999999996
126,2019,Jan,6,6.00,83,61,10140,80,15,8,0,30,0.0,2019Jan6,46.94
127,2019,Jan,6,7.00,89,67,10142,0,0,-9999,0,-9999,0.0,2019Jan6,48.019999999999996
128,2019,Jan,6,8.00,83,67,10142,90,15,-9999,0,-9999,0.0,2019Jan6,46.94
129,2019,Jan,6,9.00,89,61,10147,80,15,-9999,-1,-9999,0.0,2019Jan6,48.019999999999996
130,2019,Jan,6,10.00,83,67,10157,60,15,-9999,0,-9999,0.0,2019Jan6,46.94
131,2019,Jan,6,11.00,78,67,10156,80,31,4,0,-9999,0.0,2019Jan6,46.04
132,2019,Jan,6,12.00,72,61,10153,80,26,2,0,0,0.0,2019Jan6,44.96
133,2019,Jan,6,13.00,67,56,10154,130,26,2,0,-9999,0.0,2019Jan6,44.06
134,2019,Jan,6,14.00,61,56,10157,140,26,2,0,-9999,0.0,2019Jan6,42.980000000000004
135,2019,Jan,6,15.00,67,56,10170,130,21,-9999,0,-9999,0.0,2019Jan6,44.06
136,2019,Jan,6,16.00,67,56,10179,120,21,-9999,0,-9999,0.0,2019Jan6,44.06
137,2019,Jan,6,17.00,83,67,10184,120,41,-9999,0,-9999,0.0,2019Jan6,46.94
138,2019,Jan,6,18.00,100,78,10191,130,67,6,0,-9999,0.0,2019Jan6,50.0
139,2019,Jan,6,19.00,111,83,10187,130,67,-9999,0,-9999,0.0,2019Jan6,51.980000000000004
140,2019,Jan,6,20.00,117,78,10176,110,67,-9999,0,-9999,0.0,2019Jan6,53.06
141,2019,Jan,6,21.00,122,78,10170,130,72,-9999,0,-9999,0.0,2019Jan6,53.96
142,2019,Jan,6,22.00,122,83,10170,130,57,-9999,-1,-9999,0.0,2019Jan6,53.96
143,2019,Jan,6,23.00,111,83,10164,120,51,-9999,10,-9999,0.0,2019Jan6,51.980000000000004
144,2019,Jan,7,0.00,106,83,10162,110,46,8,13,20,0.0,2019Jan7,51.08
145,2019,Jan,7,1.00,100,78,10157,100,57,-9999,20,-9999,0.0,2019Jan7,50.0
146,2019,Jan,7,2.00,100,72,10157,110,72,-9999,18,-9999,0.0,2019Jan7,50.0
147,2019,Jan,7,3.00,94,72,10155,100,62,-9999,10,-9999,0.0,2019Jan7,48.92
148,2019,Jan,7,4.00,94,72,10158,100,72,-9999,15,-9999,0.0,2019Jan7,48.92
149,2019,Jan,7,5.00,100,72,10168,100,93,-9999,18,-9999,0.0,2019Jan7,50.0
150,2019,Jan,7,6.00,94,83,10169,110,82,8,13,90,0.0,2019Jan7,48.92
151,2019,Jan,7,7.00,100,83,10175,110,88,-9999,23,-9999,0.0,2019Jan7,50.0
152,2019,Jan,7,8.00,106,89,10183,110,67,-9999,3,-9999,0.0,2019Jan7,51.08
153,2019,Jan,7,9.00,111,94,10187,130,82,-9999,0,-9999,0.0,2019Jan7,51.980000000000004
154,2019,Jan,7,10.00,111,89,10190,120,57,4,0,-9999,0.0,2019Jan7,51.980000000000004
155,2019,Jan,7,11.00,111,89,10194,120,51,-9999,0,-9999,0.0,2019Jan7,51.980000000000004
156,2019,Jan,7,12.00,111,94,10195,110,51,4,0,30,0.0,2019Jan7,51.980000000000004
157,2019,Jan,7,13.00,111,94,10190,80,31,4,0,-9999,0.0,2019Jan7,51.980000000000004
158,2019,Jan,7,14.00,106,89,10195,80,21,2,0,-9999,0.0,2019Jan7,51.08
159,2019,Jan,7,15.00,106,89,10203,80,36,4,0,-9999,0.0,2019Jan7,51.08
160,2019,Jan,7,16.00,106,89,10212,90,21,4,0,-9999,0.0,2019Jan7,51.08
161,2019,Jan,7,17.00,128,94,10221,90,26,4,0,-9999,0.0,2019Jan7,55.040000000000006
162,2019,Jan,7,18.00,139,100,10226,110,51,8,0,-9999,0.0,2019Jan7,57.019999999999996
163,2019,Jan,7,19.00,150,111,10222,130,46,-9999,0,-9999,0.0,2019Jan7,59.0
164,2019,Jan,7,20.00,156,106,10220,120,31,-9999,0,-9999,0.0,2019Jan7,60.08
165,2019,Jan,7,21.00,167,111,10213,110,46,-9999,0,-9999,0.0,2019Jan7,62.06
166,2019,Jan,7,22.00,167,106,10213,120,26,-9999,0,-9999,0.0,2019Jan7,62.06
167,2019,Jan,7,23.00,172,100,10214,120,26,-9999,0,-9999,0.0,2019Jan7,62.96
168,2019,Jan,8,0.00,167,100,10213,110,26,6,0,-9999,0.0,2019Jan8,62.06
169,2019,Jan,8,1.00,161,106,10217,100,21,-9999,0,-9999,0.0,2019Jan8,60.980000000000004
170,2019,Jan,8,2.00,150,100,10218,80,26,4,0,-9999,0.0,2019Jan8,59.0
171,2019,Jan,8,3.00,139,100,10219,70,21,-9999,0,-9999,0.0,2019Jan8,57.019999999999996
172,2019,Jan,8,4.00,133,94,10218,70,21,-9999,0,-9999,0.0,2019Jan8,55.94
173,2019,Jan,8,5.00,133,94,10216,0,0,-9999,0,-9999,0.0,2019Jan8,55.94
174,2019,Jan,8,6.00,128,100,10213,0,0,6,0,-9999,0.0,2019Jan8,55.040000000000006
175,2019,Jan,8,7.00,128,100,10210,90,15,-9999,0,-9999,0.0,2019Jan8,55.040000000000006
176,2019,Jan,8,8.00,128,94,10203,80,21,-9999,0,-9999,0.0,2019Jan8,55.040000000000006
177,2019,Jan,8,9.00,117,94,10199,130,15,-9999,0,-9999,0.0,2019Jan8,53.06
178,2019,Jan,8,10.00,122,94,10192,140,26,-9999,0,-9999,0.0,2019Jan8,53.96
179,2019,Jan,8,11.00,122,89,10180,100,21,-9999,0,-9999,0.0,2019Jan8,53.96
180,2019,Jan,8,12.00,111,89,10178,0,0,8,0,-9999,0.0,2019Jan8,51.980000000000004
181,2019,Jan,8,13.00,106,89,10180,0,0,-9999,0,-9999,0.0,2019Jan8,51.08
182,2019,Jan,8,14.00,111,83,10182,70,26,-9999,0,-9999,0.0,2019Jan8,51.980000000000004
183,2019,Jan,8,15.00,106,83,10179,50,21,-9999,0,-9999,0.0,2019Jan8,51.08
184,2019,Jan,8,16.00,106,83,10186,100,15,-9999,0,-9999,0.0,2019Jan8,51.08
185,2019,Jan,8,17.00,117,89,10199,120,21,-9999,0,-9999,0.0,2019Jan8,53.06
186,2019,Jan,8,18.00,133,89,10208,140,31,8,0,-9999,0.0,2019Jan8,55.94
187,2019,Jan,8,19.00,144,94,10202,120,26,-9999,0,-9999,0.0,2019Jan8,57.92
188,2019,Jan,8,20.00,161,100,10192,120,15,-9999,0,-9999,0.0,2019Jan8,60.980000000000004
189,2019,Jan,8,21.00,178,94,10178,70,21,-9999,0,-9999,0.0,2019Jan8,64.03999999999999
190,2019,Jan,8,22.00,178,89,10169,160,21,-9999,0,-9999,0.0,2019Jan8,64.03999999999999
191,2019,Jan,8,23.00,183,83,10162,190,21,-9999,0,-9999,0.0,2019Jan8,64.94
192,2019,Jan,9,0.00,178,94,10155,120,36,8,0,-9999,0.0,2019Jan9,64.03999999999999
193,2019,Jan,9,1.00,167,89,10154,180,21,-9999,0,-9999,0.0,2019Jan9,62.06
194,2019,Jan,9,2.00,161,94,10154,0,0,-9999,0,-9999,0.0,2019Jan9,60.980000000000004
195,2019,Jan,9,3.00,144,94,10158,0,0,-9999,0,-9999,0.0,2019Jan9,57.92
196,2019,Jan,9,4.00,139,89,10166,70,15,-9999,0,-9999,0.0,2019Jan9,57.019999999999996
197,2019,Jan,9,5.00,128,89,10173,110,21,-9999,0,-9999,0.0,2019Jan9,55.040000000000006
198,2019,Jan,9,6.00,117,89,10172,130,26,6,0,-9999,0.0,2019Jan9,53.06
199,2019,Jan,9,7.00,111,83,10171,280,15,-9999,0,-9999,0.0,2019Jan9,51.980000000000004
200,2019,Jan,9,8.00,111,83,10173,290,15,-9999,0,-9999,0.0,2019Jan9,51.980000000000004
201,2019,Jan,9,9.00,106,83,10170,70,15,-9999,0,-9999,0.0,2019Jan9,51.08
202,2019,Jan,9,10.00,117,83,10181,40,15,-9999,0,-9999,0.0,2019Jan9,53.06
203,2019,Jan,9,11.00,128,89,10181,110,31,-9999,0,-9999,0.0,2019Jan9,55.040000000000006
204,2019,Jan,9,12.00,128,83,10186,70,31,8,-1,-1,0.0,2019Jan9,55.040000000000006
205,2019,Jan,9,13.00,128,89,10188,80,41,-9999,3,-9999,0.0,2019Jan9,55.040000000000006
206,2019,Jan,9,14.00,128,100,10194,60,26,-9999,5,-9999,0.0,2019Jan9,55.040000000000006
207,2019,Jan,9,15.00,128,94,10196,60,26,-9999,-1,-9999,0.0,2019Jan9,55.040000000000006
208,2019,Jan,9,16.00,128,100,10200,90,41,-9999,-1,-9999,0.0,2019Jan9,55.040000000000006
209,2019,Jan,9,17.00,133,106,10209,0,0,-9999,-1,-9999,0.0,2019Jan9,55.94
210,2019,Jan,9,18.00,139,111,10209,110,15,8,0,8,0.0,2019Jan9,57.019999999999996
211,2019,Jan,9,19.00,150,106,10205,110,15,-9999,-1,-9999,0.0,2019Jan9,59.0
212,2019,Jan,9,20.00,156,111,10198,110,15,-9999,0,-9999,0.0,2019Jan9,60.08
213,2019,Jan,9,21.00,150,100,10191,130,31,-9999,0,-9999,0.0,2019Jan9,59.0
214,2019,Jan,9,22.00,144,106,10193,110,15,-9999,-1,-9999,0.0,2019Jan9,57.92
215,2019,Jan,9,23.00,144,106,10194,120,21,-9999,-1,-9999,0.0,2019Jan9,57.92
216,2019,Jan,10,0.00,133,117,10200,130,41,8,23,20,0.0,2019Jan10,55.94
217,2019,Jan,10,1.00,133,117,10208,130,41,-9999,5,-9999,0.0,2019Jan10,55.94
218,2019,Jan,10,2.00,128,117,10212,0,0,-9999,3,-9999,0.0,2019Jan10,55.040000000000006
219,2019,Jan,10,3.00,128,111,10213,90,21,-9999,0,-9999,0.0,2019Jan10,55.040000000000006
220,2019,Jan,10,4.00,122,117,10213,0,0,-9999,0,-9999,0.0,2019Jan10,53.96
221,2019,Jan,10,5.00,122,117,10215,320,15,-9999,-1,-9999,0.0,2019Jan10,53.96
222,2019,Jan,10,6.00,122,111,10215,340,15,8,-1,10,0.0,2019Jan10,53.96
223,2019,Jan,10,7.00,122,111,10214,30,26,-9999,0,-9999,0.0,2019Jan10,53.96
224,2019,Jan,10,8.00,117,106,10213,0,0,-9999,-1,-9999,0.0,2019Jan10,53.06
225,2019,Jan,10,9.00,117,111,10213,0,0,-9999,0,-9999,0.0,2019Jan10,53.06
226,2019,Jan,10,10.00,117,106,10216,0,0,-9999,0,-9999,0.0,2019Jan10,53.06
227,2019,Jan,10,11.00,106,100,10216,0,0,-9999,0,-9999,0.0,2019Jan10,51.08
228,2019,Jan,10,12.00,94,83,10214,0,0,9,0,-1,0.0,2019Jan10,48.92
229,2019,Jan,10,13.00,94,89,10219,280,15,9,0,-9999,0.0,2019Jan10,48.92
230,2019,Jan,10,14.00,94,89,10221,0,0,-9999,0,-9999,0.0,2019Jan10,48.92
231,2019,Jan,10,15.00,100,94,10220,0,0,-9999,0,-9999,0.0,2019Jan10,50.0
232,2019,Jan,10,16.00,94,94,10220,0,0,2,0,-9999,0.0,2019Jan10,48.92
233,2019,Jan,10,17.00,100,89,10227,160,21,2,0,-9999,0.0,2019Jan10,50.0
234,2019,Jan,10,18.00,111,89,10233,120,15,6,0,-9999,0.0,2019Jan10,51.980000000000004
235,2019,Jan,10,19.00,111,94,10229,130,21,-9999,0,-9999,0.0,2019Jan10,51.980000000000004
236,2019,Jan,10,20.00,111,94,10217,-9999,15,-9999,0,-9999,0.0,2019Jan10,51.980000000000004
237,2019,Jan,10,21.00,117,100,10208,130,21,-9999,0,-9999,0.0,2019Jan10,53.06
238,2019,Jan,10,22.00,122,100,10203,110,15,2,0,-9999,0.0,2019Jan10,53.96
239,2019,Jan,10,23.00,139,100,10202,150,15,2,0,-9999,0.0,2019Jan10,57.019999999999996
240,2019,Jan,11,0.00,139,100,10201,140,15,2,0,-9999,0.0,2019Jan11,57.019999999999996
241,2019,Jan,11,1.00,128,100,10201,180,26,4,0,-9999,0.0,2019Jan11,55.040000000000006
242,2019,Jan,11,2.00,111,100,-9999,-9999,15,-9999,0,-9999,0.0,2019Jan11,51.980000000000004
243,2019,Jan,11,3.00,106,100,10202,110,21,9,0,-9999,0.0,2019Jan11,51.08
244,2019,Jan,11,4.00,94,89,10201,100,26,9,0,-9999,0.0,2019Jan11,48.92
245,2019,Jan,11,5.00,94,89,10198,0,0,9,0,-9999,0.0,2019Jan11,48.92
246,2019,Jan,11,6.00,89,89,10199,0,0,9,0,-9999,0.0,2019Jan11,48.019999999999996
247,2019,Jan,11,7.00,89,83,10195,110,26,-9999,0,-9999,0.0,2019Jan11,48.019999999999996
248,2019,Jan,11,8.00,89,83,10191,130,26,-9999,0,-9999,0.0,2019Jan11,48.019999999999996
249,2019,Jan,11,9.00,83,78,10184,140,26,9,0,-9999,0.0,2019Jan11,46.94
250,2019,Jan,11,10.00,83,78,10185,160,15,9,0,-9999,0.0,2019Jan11,46.94
251,2019,Jan,11,11.00,83,78,10178,120,26,9,0,-9999,0.0,2019Jan11,46.94
252,2019,Jan,11,12.00,78,72,10176,130,21,9,0,-9999,0.0,2019Jan11,46.04
253,2019,Jan,11,13.00,72,72,10175,170,26,9,0,-9999,0.0,2019Jan11,44.96
254,2019,Jan,11,14.00,78,72,10179,150,31,9,0,-9999,0.0,2019Jan11,46.04
255,2019,Jan,11,15.00,78,72,10175,100,41,9,0,-9999,0.0,2019Jan11,46.04
256,2019,Jan,11,16.00,78,72,10174,100,26,9,0,-9999,0.0,2019Jan11,46.04
257,2019,Jan,11,17.00,83,72,10177,130,31,0,0,-9999,0.0,2019Jan11,46.94
258,2019,Jan,11,18.00,83,78,10181,180,31,8,0,-9999,0.0,2019Jan11,46.94
259,2019,Jan,11,19.00,111,83,10169,140,31,-9999,0,-9999,0.0,2019Jan11,51.980000000000004
260,2019,Jan,11,20.00,128,89,10154,170,36,-9999,0,-9999,0.0,2019Jan11,55.040000000000006
261,2019,Jan,11,21.00,139,94,10144,190,15,-9999,0,-9999,0.0,2019Jan11,57.019999999999996
262,2019,Jan,11,22.00,156,94,10137,130,15,-9999,0,-9999,0.0,2019Jan11,60.08
263,2019,Jan,11,23.00,161,100,10133,110,15,-9999,0,-9999,0.0,2019Jan11,60.980000000000004
264,2019,Jan,12,0.00,167,111,10130,120,21,6,0,-9999,0.0,2019Jan12,62.06
265,2019,Jan,12,1.00,161,106,10124,200,15,-9999,0,-9999,0.0,2019Jan12,60.980000000000004
266,2019,Jan,12,2.00,144,106,10124,260,15,-9999,0,-9999,0.0,2019Jan12,57.92
267,2019,Jan,12,3.00,133,94,10123,0,0,-9999,0,-9999,0.0,2019Jan12,55.94
268,2019,Jan,12,4.00,122,94,10123,0,0,4,0,-9999,0.0,2019Jan12,53.96
269,2019,Jan,12,5.00,111,89,10121,70,15,-9999,0,-9999,0.0,2019Jan12,51.980000000000004
270,2019,Jan,12,6.00,117,89,10121,100,15,6,0,-9999,0.0,2019Jan12,53.06
