year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6
2017,1,15,8,50,28,10254,220,26,2,0,-9999
2017,1,15,9,56,33,10251,230,26,2,0,-9999
2017,1,15,10,72,44,10252,250,15,-9999,0,-9999
2017,1,15,11,78,50,10255,0,0,-9999,0,-9999
2017,1,15,12,72,50,10260,0,0,6,0,-9999
2017,1,15,13,83,50,10267,0,0,-9999,0,-9999
2017,1,15,14,94,50,10275,-9999,26,-9999,0,-9999
2017,1,15,15,100,50,10283,60,36,-9999,0,-9999
2017,1,15,16,100,50,10284,50,57,-9999,0,-9999
2017,1,15,17,106,50,10276,80,46,-9999,0,-9999
2017,1,15,18,128,56,10268,90,36,6,0,-9999
2017,1,15,19,139,50,10262,80,41,-9999,0,-9999
2017,1,15,20,139,50,10261,-9999,26,-9999,0,-9999
2017,1,15,21,128,44,10257,90,46,-9999,0,-9999
2017,1,15,22,122,50,10267,60,31,-9999,0,-9999
2017,1,15,23,111,44,10271,80,36,-9999,0,-9999
2017,1,16,0,100,44,10278,60,31,8,0,-9999
2017,1,16,1,100,33,10281,90,31,-9999,0,-9999
2017,1,16,2,94,39,10282,80,26,-9999,-1,-9999
2017,1,16,3,78,61,10281,50,15,-9999,5,-9999
2017,1,16,4,83,39,10286,70,26,-9999,0,-9999
2017,1,16,5,83,33,10282,80,26,-9999,0,-9999
2017,1,16,6,83,33,10281,80,26,8,0,5
2017,1,16,7,83,28,10284,-9999,15,-9999,0,-9999
2017,1,16,8,83,28,10284,110,26,-9999,0,-9999
2017,1,16,9,78,28,10290,60,21,-9999,0,-9999
2017,1,16,10,78,17,10288,90,26,-9999,0,-9999
2017,1,16,11,78,-17,10291,90,36,-9999,0,-9999
2017,1,16,12,72,0,10295,80,31,8,0,-9999
2017,1,16,13,67,-11,10303,80,26,-9999,0,-9999
2017,1,16,14,67,-28,10309,60,21,-9999,0,-9999
2017,1,16,15,72,-50,10312,80,26,-9999,0,-9999
2017,1,16,16,83,-50,10316,100,26,-9999,0,-9999
2017,1,16,17,89,-50,10305,0,0,-9999,0,-9999
2017,1,16,18,100,-44,10297,160,21,8,0,-9999
2017,1,16,19,106,-33,10288,0,0,-9999,0,-9999
2017,1,16,20,106,-22,10282,0,0,-9999,0,-9999
2017,1,16,21,106,-11,10281,110,15,-9999,0,-9999
2017,1,16,22,100,0,10282,130,21,-9999,0,-9999
2017,1,16,23,100,11,10285,170,31,-9999,0,-9999
2017,1,17,0,94,22,10285,160,21,8,0,-9999
2017,1,17,1,94,22,10282,130,15,-9999,0,-9999
2017,1,17,2,94,39,10280,170,15,-9999,0,-9999
2017,1,17,3,94,50,10276,220,21,-9999,0,-9999
2017,1,17,4,89,50,10271,230,21,-9999,0,-9999
2017,1,17,5,89,50,10263,160,21,-9999,0,-9999
2017,1,17,6,89,50,10260,210,31,8,0,-9999
2017,1,17,7,89,56,10251,220,21,-9999,0,-9999
2017,1,17,8,89,61,10251,260,15,-9999,0,-9999
2017,1,17,9,89,67,10244,220,31,-9999,0,-9999
2017,1,17,10,89,72,10240,220,31,-9999,0,-9999
2017,1,17,11,89,78,10246,230,26,-9999,0,-9999
2017,1,17,12,89,83,10247,230,31,8,-1,-1
2017,1,17,13,89,89,10245,210,31,-9999,-1,-9999
2017,1,17,14,100,94,10246,210,36,-9999,-1,-9999
2017,1,17,15,111,100,10247,210,31,-9999,0,-9999
2017,1,17,16,122,106,10241,230,57,-9999,0,-9999
2017,1,17,17,133,106,10231,220,57,-9999,0,-9999
2017,1,17,18,139,111,10219,220,57,8,0,-1
2017,1,17,19,156,117,10206,210,51,-9999,0,-9999
2017,1,17,20,156,117,10201,210,41,-9999,0,-9999
2017,1,17,21,161,122,10199,220,36,-9999,-1,-9999
2017,1,17,22,150,133,10192,180,36,-9999,8,-9999
2017,1,17,23,150,133,10191,190,21,-9999,3,-9999
2017,1,18,0,156,133,10189,210,36,8,-1,10
2017,1,18,1,150,128,10194,230,36,-9999,0,-9999
2017,1,18,2,156,133,10181,220,41,-9999,-1,-9999
2017,1,18,3,156,133,10173,220,51,-9999,0,-9999
2017,1,18,4,156,139,10167,230,51,-9999,0,-9999
2017,1,18,5,156,133,10160,230,41,-9999,0,-9999
2017,1,18,6,161,133,10151,230,51,6,0,0
2017,1,18,7,161,133,10145,230,46,-9999,0,-9999
2017,1,18,8,161,133,10141,240,46,-9999,0,-9999
2017,1,18,9,167,133,10135,220,41,-9999,0,-9999
2017,1,18,10,161,128,10136,240,36,-9999,0,-9999
2017,1,18,11,172,133,10142,250,21,-9999,0,-9999
2017,1,18,12,150,128,10138,230,31,6,0,-9999
2017,1,18,13,156,128,10139,260,21,-9999,0,-9999
2017,1,18,14,167,139,10146,250,31,-9999,0,-9999
2017,1,18,15,183,128,10152,290,41,2,0,-9999
2017,1,18,16,194,100,10154,-9999,26,2,0,-9999
2017,1,18,17,206,67,10146,300,46,2,0,-9999
2017,1,18,18,211,56,10143,340,41,2,0,-9999
2017,1,18,19,194,17,10144,330,46,-9999,0,-9999
2017,1,18,20,194,17,10145,300,41,2,0,-9999
2017,1,18,21,194,17,10149,-9999,21,2,0,-9999
2017,1,18,22,183,11,10153,-9999,21,2,0,-9999
2017,1,18,23,156,6,10160,20,21,2,0,-9999
2017,1,19,0,139,11,10167,0,0,2,0,-9999
2017,1,19,1,117,17,10171,30,15,2,0,-9999
2017,1,19,2,117,11,10176,40,21,2,0,-9999
2017,1,19,3,111,11,10179,350,15,4,0,-9999
2017,1,19,4,83,17,10179,260,15,2,0,-9999
2017,1,19,5,83,17,10182,0,0,-9999,0,-9999
2017,1,19,6,78,17,10181,0,0,4,0,-9999
2017,1,19,7,56,17,10180,0,0,4,0,-9999
2017,1,19,8,44,17,10185,0,0,2,0,-9999
2017,1,19,9,28,11,10179,0,0,2,0,-9999
2017,1,19,10,39,17,10183,0,0,2,0,-9999
2017,1,19,11,22,6,10183,0,0,2,0,-9999
2017,1,19,12,39,17,10192,30,15,2,0,-9999
2017,1,19,13,28,17,10197,0,0,4,0,-9999
2017,1,19,14,72,39,10202,40,15,4,0,-9999
2017,1,19,15,100,33,10200,80,21,-9999,0,-9999
2017,1,19,16,117,33,10199,0,0,-9999,0,-9999
2017,1,19,17,133,39,10189,0,0,4,0,-9999
2017,1,19,18,150,39,10179,210,26,4,0,-9999
2017,1,19,19,156,33,10167,170,21,4,0,-9999
2017,1,19,20,167,33,10168,-9999,26,2,0,-9999
2017,1,19,21,167,33,10162,0,0,2,0,-9999
2017,1,19,22,144,39,10163,0,0,-9999,0,-9999
2017,1,19,23,122,44,10163,0,0,-9999,0,-9999
2017,1,20,0,106,44,10164,0,0,6,0,-9999
2017,1,20,1,100,44,10165,0,0,-9999,0,-9999
2017,1,20,2,94,44,10161,0,0,-9999,0,-9999
2017,1,20,3,100,44,10153,130,21,4,0,-9999
2017,1,20,4,94,44,10157,0,0,4,0,-9999
2017,1,20,5,89,50,10159,0,0,-9999,0,-9999
2017,1,20,6,94,50,10150,130,21,6,0,-9999
