year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6
2019,1,2,23,122,-22,10232,0,0,0,0,-9999
2019,1,3,0,128,-22,10233,0,0,0,0,-9999
2019,1,3,1,117,-28,10239,0,0,0,0,-9999
2019,1,3,2,94,-6,10244,0,0,0,0,-9999
2019,1,3,3,78,0,10249,0,0,0,0,-9999
2019,1,3,4,67,-6,10254,0,0,0,0,-9999
2019,1,3,5,50,6,10259,0,0,0,0,-9999
2019,1,3,6,44,-6,10263,0,0,0,0,-9999
2019,1,3,7,33,-6,10261,70,15,0,0,-9999
2019,1,3,8,33,-6,10254,0,0,0,0,-9999
2019,1,3,9,28,-6,10252,0,0,0,0,-9999
2019,1,3,10,17,-6,10256,330,26,0,0,-9999
2019,1,3,11,17,-11,10254,0,0,0,0,-9999
2019,1,3,12,11,-11,10250,90,15,0,0,-9999
2019,1,3,13,11,-11,10248,0,0,0,0,-9999
2019,1,3,14,6,-17,10248,70,21,0,0,-9999
2019,1,3,15,11,-17,10249,0,0,0,0,-9999
2019,1,3,16,11,-11,10253,110,15,4,0,-9999
2019,1,3,17,44,0,10257,0,0,0,0,-9999
2019,1,3,18,67,6,10256,120,15,2,0,-9999
2019,1,3,19,89,11,10247,0,0,0,0,-9999
2019,1,3,20,111,6,10233,290,15,0,0,-9999
2019,1,3,21,122,-11,10220,310,15,0,0,-9999
2019,1,3,22,139,-6,10215,300,21,2,0,-9999
2019,1,3,23,144,-11,10211,320,15,2,0,-9999
2019,1,4,0,144,-11,10205,0,0,4,0,-9999
2019,1,4,1,133,-11,10208,270,15,4,0,-9999
2019,1,4,2,100,17,10214,300,26,4,0,-9999
2019,1,4,3,94,11,10215,0,0,4,0,-9999
2019,1,4,4,83,17,10213,0,0,4,0,-9999
2019,1,4,5,67,17,10211,0,0,4,0,-9999
2019,1,4,6,61,11,10213,0,0,4,0,-9999
2019,1,4,7,50,11,10210,50,21,4,0,-9999
2019,1,4,8,44,11,10205,0,0,4,0,-9999
2019,1,4,9,33,0,10202,0,0,4,0,-9999
2019,1,4,10,33,6,10200,0,0,4,0,-9999
2019,1,4,11,33,0,10196,90,15,4,0,-9999
2019,1,4,12,22,0,10187,0,0,4,0,-9999
2019,1,4,13,22,-6,10178,0,0,4,0,-9999
2019,1,4,14,17,-6,10179,0,0,2,0,-9999
2019,1,4,15,22,-6,10177,70,21,-9999,0,-9999
2019,1,4,16,22,-6,10179,140,15,-9999,0,-9999
2019,1,4,17,50,6,10185,130,15,-9999,0,-9999
2019,1,4,18,78,17,10184,120,26,6,0,0
2019,1,4,19,100,22,10172,140,26,-9999,0,-9999
2019,1,4,20,122,17,10161,180,21,-9999,0,-9999
2019,1,4,21,144,17,10153,260,15,-9999,0,-9999
2019,1,4,22,161,6,10151,280,15,4,0,-9999
2019,1,4,23,172,0,10141,290,15,2,0,-9999
2019,1,5,0,172,0,10137,0,0,2,0,-9999
2019,1,5,1,150,33,10131,100,26,0,0,-9999
2019,1,5,2,128,17,10132,0,0,0,0,-9999
2019,1,5,3,111,22,10136,80,21,0,0,-9999
2019,1,5,4,89,33,10137,0,0,0,0,-9999
2019,1,5,5,83,28,10133,90,15,0,0,-9999
2019,1,5,6,72,28,10129,120,21,0,0,-9999
2019,1,5,7,72,28,10121,100,15,0,0,-9999
2019,1,5,8,67,28,10123,0,0,-9999,0,-9999
2019,1,5,9,72,22,10118,80,36,-9999,0,-9999
2019,1,5,10,56,22,10115,100,26,-9999,0,-9999
2019,1,5,11,50,22,10109,90,15,-9999,0,-9999
2019,1,5,12,56,17,10101,0,0,6,0,-9999
2019,1,5,13,44,17,10091,130,26,-9999,0,-9999
2019,1,5,14,56,17,10099,0,0,-9999,0,-9999
2019,1,5,15,61,17,10108,110,15,-9999,0,-9999
2019,1,5,16,78,17,10107,100,36,-9999,0,-9999
2019,1,5,17,83,28,10117,130,31,-9999,0,-9999
2019,1,5,18,100,22,10118,70,21,8,0,-9999
2019,1,5,19,111,28,10112,80,51,-9999,0,-9999
2019,1,5,20,122,33,10107,80,31,-9999,0,-9999
2019,1,5,21,139,22,10100,90,62,-9999,0,-9999
2019,1,5,22,139,28,10109,140,36,-9999,0,-9999
2019,1,5,23,106,78,10127,200,31,-9999,20,-9999
2019,1,6,0,100,78,10125,120,67,8,25,50
2019,1,6,1,100,72,10117,100,88,-9999,13,-9999
2019,1,6,2,100,56,10126,100,72,-9999,-1,-9999
2019,1,6,3,94,56,10133,100,46,-9999,8,-9999
2019,1,6,4,89,61,10135,110,41,-9999,10,-9999
2019,1,6,5,89,61,10139,120,31,-9999,-1,-9999
2019,1,6,6,83,61,10140,80,15,8,0,30
2019,1,6,7,89,67,10142,0,0,-9999,0,-9999
2019,1,6,8,83,67,10142,90,15,-9999,0,-9999
2019,1,6,9,89,61,10147,80,15,-9999,-1,-9999
2019,1,6,10,83,67,10157,60,15,-9999,0,-9999
2019,1,6,11,78,67,10156,80,31,4,0,-9999
2019,1,6,12,72,61,10153,80,26,2,0,0
2019,1,6,13,67,56,10154,130,26,2,0,-9999
2019,1,6,14,61,56,10157,140,26,2,0,-9999
2019,1,6,15,67,56,10170,130,21,-9999,0,-9999
2019,1,6,16,67,56,10179,120,21,-9999,0,-9999
2019,1,6,17,83,67,10184,120,41,-9999,0,-9999
2019,1,6,18,100,78,10191,130,67,6,0,-9999
2019,1,6,19,111,83,10187,130,67,-9999,0,-9999
2019,1,6,20,117,78,10176,110,67,-9999,0,-9999
2019,1,6,21,122,78,10170,130,72,-9999,0,-9999
2019,1,6,22,122,83,10170,130,57,-9999,-1,-9999
2019,1,6,23,111,83,10164,120,51,-9999,10,-9999
2019,1,7,0,106,83,10162,110,46,8,13,20
2019,1,7,1,100,78,10157,100,57,-9999,20,-9999
2019,1,7,2,100,72,10157,110,72,-9999,18,-9999
2019,1,7,3,94,72,10155,100,62,-9999,10,-9999
2019,1,7,4,94,72,10158,100,72,-9999,15,-9999
2019,1,7,5,100,72,10168,100,93,-9999,18,-9999
2019,1,7,6,94,83,10169,110,82,8,13,90
2019,1,7,7,100,83,10175,110,88,-9999,23,-9999
2019,1,7,8,106,89,10183,110,67,-9999,3,-9999
2019,1,7,9,111,94,10187,130,82,-9999,0,-9999
2019,1,7,10,111,89,10190,120,57,4,0,-9999
2019,1,7,11,111,89,10194,120,51,-9999,0,-9999
2019,1,7,12,111,94,10195,110,51,4,0,30
2019,1,7,13,111,94,10190,80,31,4,0,-9999
2019,1,7,14,106,89,10195,80,21,2,0,-9999
2019,1,7,15,106,89,10203,80,36,4,0,-9999
2019,1,7,16,106,89,10212,90,21,4,0,-9999
2019,1,7,17,128,94,10221,90,26,4,0,-9999
2019,1,7,18,139,100,10226,110,51,8,0,-9999
2019,1,7,19,150,111,10222,130,46,-9999,0,-9999
2019,1,7,20,156,106,10220,120,31,-9999,0,-9999
2019,1,7,21,167,111,10213,110,46,-9999,0,-9999
2019,1,7,22,167,106,10213,120,26,-9999,0,-9999
2019,1,7,23,172,100,10214,120,26,-9999,0,-9999
2019,1,8,0,167,100,10213,110,26,6,0,-9999
2019,1,8,1,161,106,10217,100,21,-9999,0,-9999
2019,1,8,2,150,100,10218,80,26,4,0,-9999
2019,1,8,3,139,100,10219,70,21,-9999,0,-9999
2019,1,8,4,133,94,10218,70,21,-9999,0,-9999
2019,1,8,5,133,94,10216,0,0,-9999,0,-9999
2019,1,8,6,128,100,10213,0,0,6,0,-9999
2019,1,8,7,128,100,10210,90,15,-9999,0,-9999
2019,1,8,8,128,94,10203,80,21,-9999,0,-9999
2019,1,8,9,117,94,10199,130,15,-9999,0,-9999
2019,1,8,10,122,94,10192,140,26,-9999,0,-9999
2019,1,8,11,122,89,10180,100,21,-9999,0,-9999
2019,1,8,12,111,89,10178,0,0,8,0,-9999
2019,1,8,13,106,89,10180,0,0,-9999,0,-9999
2019,1,8,14,111,83,10182,70,26,-9999,0,-9999
2019,1,8,15,106,83,10179,50,21,-9999,0,-9999
2019,1,8,16,106,83,10186,100,15,-9999,0,-9999
2019,1,8,17,117,89,10199,120,21,-9999,0,-9999
2019,1,8,18,133,89,10208,140,31,8,0,-9999
2019,1,8,19,144,94,10202,120,26,-9999,0,-9999
2019,1,8,20,161,100,10192,120,15,-9999,0,-9999
2019,1,8,21,178,94,10178,70,21,-9999,0,-9999
2019,1,8,22,178,89,10169,160,21,-9999,0,-9999
2019,1,8,23,183,83,10162,190,21,-9999,0,-9999
2019,1,9,0,178,94,10155,120,36,8,0,-9999
2019,1,9,1,167,89,10154,180,21,-9999,0,-9999
2019,1,9,2,161,94,10154,0,0,-9999,0,-9999
2019,1,9,3,144,94,10158,0,0,-9999,0,-9999
2019,1,9,4,139,89,10166,70,15,-9999,0,-9999
2019,1,9,5,128,89,10173,110,21,-9999,0,-9999
2019,1,9,6,117,89,10172,130,26,6,0,-9999
2019,1,9,7,111,83,10171,280,15,-9999,0,-9999
2019,1,9,8,111,83,10173,290,15,-9999,0,-9999
2019,1,9,9,106,83,10170,70,15,-9999,0,-9999
2019,1,9,10,117,83,10181,40,15,-9999,0,-9999
2019,1,9,11,128,89,10181,110,31,-9999,0,-9999
2019,1,9,12,128,83,10186,70,31,8,-1,-1
2019,1,9,13,128,89,10188,80,41,-9999,3,-9999
2019,1,9,14,128,100,10194,60,26,-9999,5,-9999
2019,1,9,15,128,94,10196,60,26,-9999,-1,-9999
2019,1,9,16,128,100,10200,90,41,-9999,-1,-9999
2019,1,9,17,133,106,10209,0,0,-9999,-1,-9999
2019,1,9,18,139,111,10209,110,15,8,0,8
2019,1,9,19,150,106,10205,110,15,-9999,-1,-9999
2019,1,9,20,156,111,10198,110,15,-9999,0,-9999
2019,1,9,21,150,100,10191,130,31,-9999,0,-9999
2019,1,9,22,144,106,10193,110,15,-9999,-1,-9999
2019,1,9,23,144,106,10194,120,21,-9999,-1,-9999
2019,1,10,0,133,117,10200,130,41,8,23,20
2019,1,10,1,133,117,10208,130,41,-9999,5,-9999
2019,1,10,2,128,117,10212,0,0,-9999,3,-9999
2019,1,10,3,128,111,10213,90,21,-9999,0,-9999
2019,1,10,4,122,117,10213,0,0,-9999,0,-9999
2019,1,10,5,122,117,10215,320,15,-9999,-1,-9999
2019,1,10,6,122,111,10215,340,15,8,-1,10
2019,1,10,7,122,111,10214,30,26,-9999,0,-9999
2019,1,10,8,117,106,10213,0,0,-9999,-1,-9999
2019,1,10,9,117,111,10213,0,0,-9999,0,-9999
2019,1,10,10,117,106,10216,0,0,-9999,0,-9999
2019,1,10,11,106,100,10216,0,0,-9999,0,-9999
2019,1,10,12,94,83,10214,0,0,9,0,-1
2019,1,10,13,94,89,10219,280,15,9,0,-9999
2019,1,10,14,94,89,10221,0,0,-9999,0,-9999
2019,1,10,15,100,94,10220,0,0,-9999,0,-9999
2019,1,10,16,94,94,10220,0,0,2,0,-9999
2019,1,10,17,100,89,10227,160,21,2,0,-9999
2019,1,10,18,111,89,10233,120,15,6,0,-9999
2019,1,10,19,111,94,10229,130,21,-9999,0,-9999
2019,1,10,20,111,94,10217,-9999,15,-9999,0,-9999
2019,1,10,21,117,100,10208,130,21,-9999,0,-9999
2019,1,10,22,122,100,10203,110,15,2,0,-9999
2019,1,10,23,139,100,10202,150,15,2,0,-9999
2019,1,11,0,139,100,10201,140,15,2,0,-9999
2019,1,11,1,128,100,10201,180,26,4,0,-9999
2019,1,11,2,111,100,-9999,-9999,15,-9999,0,-9999
2019,1,11,3,106,100,10202,110,21,9,0,-9999
2019,1,11,4,94,89,10201,100,26,9,0,-9999
2019,1,11,5,94,89,10198,0,0,9,0,-9999
2019,1,11,6,89,89,10199,0,0,9,0,-9999
2019,1,11,7,89,83,10195,110,26,-9999,0,-9999
2019,1,11,8,89,83,10191,130,26,-9999,0,-9999
2019,1,11,9,83,78,10184,140,26,9,0,-9999
2019,1,11,10,83,78,10185,160,15,9,0,-9999
2019,1,11,11,83,78,10178,120,26,9,0,-9999
2019,1,11,12,78,72,10176,130,21,9,0,-9999
2019,1,11,13,72,72,10175,170,26,9,0,-9999
2019,1,11,14,78,72,10179,150,31,9,0,-9999
2019,1,11,15,78,72,10175,100,41,9,0,-9999
2019,1,11,16,78,72,10174,100,26,9,0,-9999
2019,1,11,17,83,72,10177,130,31,0,0,-9999
2019,1,11,18,83,78,10181,180,31,8,0,-9999
2019,1,11,19,111,83,10169,140,31,-9999,0,-9999
2019,1,11,20,128,89,10154,170,36,-9999,0,-9999
2019,1,11,21,139,94,10144,190,15,-9999,0,-9999
2019,1,11,22,156,94,10137,130,15,-9999,0,-9999
2019,1,11,23,161,100,10133,110,15,-9999,0,-9999
2019,1,12,0,167,111,10130,120,21,6,0,-9999
2019,1,12,1,161,106,10124,200,15,-9999,0,-9999
2019,1,12,2,144,106,10124,260,15,-9999,0,-9999
2019,1,12,3,133,94,10123,0,0,-9999,0,-9999
2019,1,12,4,122,94,10123,0,0,4,0,-9999
2019,1,12,5,111,89,10121,70,15,-9999,0,-9999
2019,1,12,6,117,89,10121,100,15,6,0,-9999
2019,1,12,7,106,89,10121,300,21,-9999,0,-9999
2019,1,12,8,106,83,10121,0,0,-9999,0,-9999
2019,1,12,9,106,78,10126,70,15,-9999,0,-9999
2019,1,12,10,100,67,10139,100,15,-9999,0,-9999
2019,1,12,11,100,67,10142,130,36,-9999,0,-9999
2019,1,12,12,106,72,10138,140,15,8,0,-9999
2019,1,12,13,100,67,10138,140,21,-9999,0,-9999
2019,1,12,14,94,67,10144,0,0,-9999,0,-9999
2019,1,12,15,100,56,10150,0,0,-9999,0,-9999
2019,1,12,16,94,67,10156,0,0,-9999,0,-9999
2019,1,12,17,111,61,10171,0,0,-9999,0,-9999
2019,1,12,18,128,72,10176,130,31,6,0,-9999
2019,1,12,19,144,61,10175,150,31,-9999,0,-9999
2019,1,12,20,156,67,10159,150,31,4,0,-9999
2019,1,12,21,161,61,10156,140,21,-9999,0,-9999
2019,1,12,22,167,67,10155,160,31,-9999,0,-9999
2019,1,12,23,172,61,10152,130,41,4,0,-9999
2019,1,13,0,167,61,10156,170,41,4,0,-9999
2019,1,13,1,161,61,10160,190,26,2,0,-9999
2019,1,13,2,144,67,10164,60,15,0,0,-9999
2019,1,13,3,128,67,10168,70,15,0,0,-9999
2019,1,13,4,117,67,10169,60,21,0,0,-9999
2019,1,13,5,106,61,10175,70,15,0,0,-9999
2019,1,13,6,100,61,10183,0,0,0,0,-9999
2019,1,13,7,94,56,10184,0,0,2,0,-9999
2019,1,13,8,89,56,10180,0,0,4,0,-9999
2019,1,13,9,100,56,10193,70,31,2,0,-9999
2019,1,13,10,89,56,10193,0,0,0,0,-9999
2019,1,13,11,83,56,10193,100,15,0,0,-9999
2019,1,13,12,83,50,10190,80,26,0,0,-9999
2019,1,13,13,78,50,10193,110,15,0,0,-9999
2019,1,13,14,67,44,10194,0,0,0,0,-9999
2019,1,13,15,67,39,10191,70,26,4,0,-9999
2019,1,13,16,72,39,10191,0,0,4,0,-9999
2019,1,13,17,89,44,10194,0,0,-9999,0,-9999
2019,1,13,18,117,50,10198,0,0,6,0,-9999
2019,1,13,19,139,50,10193,0,0,-9999,0,-9999
2019,1,13,20,150,56,10183,0,0,4,0,-9999
2019,1,13,21,161,56,10169,290,15,-9999,0,-9999
2019,1,13,22,161,56,10159,220,21,-9999,0,-9999
2019,1,13,23,161,56,10159,200,21,-9999,0,-9999
2019,1,14,0,167,56,10159,280,26,6,0,-9999
2019,1,14,1,156,56,10163,0,0,-9999,0,-9999
2019,1,14,2,133,67,10167,70,21,-9999,0,-9999
2019,1,14,3,122,67,10174,70,26,2,0,-9999
2019,1,14,4,111,61,10174,50,15,-9999,0,-9999
2019,1,14,5,106,50,10170,50,26,4,0,-9999
2019,1,14,6,106,44,10170,0,0,4,0,-9999
2019,1,14,7,100,56,10166,0,0,-9999,0,-9999
2019,1,14,8,94,56,10169,50,15,-9999,0,-9999
2019,1,14,9,94,56,10159,0,0,-9999,0,-9999
2019,1,14,10,100,56,10159,270,21,-9999,0,-9999
2019,1,14,11,83,56,10156,0,0,-9999,0,-9999
2019,1,14,12,83,50,10156,240,15,8,0,-9999
2019,1,14,13,72,50,10152,50,15,-9999,0,-9999
2019,1,14,14,67,44,10153,40,21,-9999,0,-9999
2019,1,14,15,78,39,10150,50,26,-9999,0,-9999
2019,1,14,16,83,33,-9999,30,31,-9999,0,-9999
2019,1,14,17,100,28,-9999,110,15,-9999,0,-9999
2019,1,14,18,111,33,10134,120,15,8,0,-9999
2019,1,14,19,122,33,10134,210,15,-9999,0,-9999
2019,1,14,20,133,33,10129,110,15,-9999,0,-9999
2019,1,14,21,128,44,10127,100,15,-9999,3,-9999
2019,1,14,22,122,72,10135,220,15,-9999,-1,-9999
2019,1,14,23,128,67,10139,190,36,-9999,3,-9999
2019,1,15,0,111,83,10138,190,15,8,15,20
2019,1,15,1,106,89,10131,30,36,-9999,8,-9999
2019,1,15,2,100,83,10137,0,0,2,0,-9999
2019,1,15,3,94,78,10136,0,0,4,0,-9999
2019,1,15,4,89,78,10141,0,0,4,0,-9999
2019,1,15,5,89,78,10141,80,15,-9999,0,-9999
2019,1,15,6,89,72,10145,0,0,6,0,8
2019,1,15,7,83,67,10146,70,21,4,0,-9999
2019,1,15,8,78,67,10145,50,15,-9999,0,-9999
2019,1,15,9,78,67,10141,90,21,-9999,0,-9999
2019,1,15,10,83,67,10142,90,21,-9999,0,-9999
2019,1,15,11,89,67,10142,0,0,-9999,0,-9999
2019,1,15,12,89,67,10135,0,0,8,0,-9999
2019,1,15,13,94,61,10130,0,0,-9999,0,-9999
2019,1,15,14,94,61,10133,0,0,-9999,-1,-9999
2019,1,15,15,94,67,10129,0,0,-9999,3,-9999
2019,1,15,16,111,61,10126,110,31,-9999,0,-9999
2019,1,15,17,117,61,10125,70,36,-9999,-1,-9999
2019,1,15,18,122,78,10129,120,15,8,-1,3
2019,1,15,19,139,72,10124,110,15,-9999,0,-9999
2019,1,15,20,144,83,10114,110,21,-9999,-1,-9999
2019,1,15,21,139,83,10107,100,15,-9999,-1,-9999
2019,1,15,22,139,78,10101,90,41,-9999,3,-9999
2019,1,15,23,139,72,10100,90,46,-9999,3,-9999
2019,1,16,0,139,72,10104,130,51,8,5,10
2019,1,16,1,128,83,10106,120,57,-9999,8,-9999
2019,1,16,2,122,83,10116,100,36,-9999,3,-9999
2019,1,16,3,122,83,10125,100,31,-9999,-1,-9999
2019,1,16,4,122,78,10129,100,41,-9999,-1,-9999
2019,1,16,5,133,72,10137,140,57,-9999,-1,-9999
2019,1,16,6,139,72,10146,140,51,8,-1,10
2019,1,16,7,128,78,10156,120,41,-9999,-1,-9999
2019,1,16,8,128,78,10162,130,51,-9999,-1,-9999
2019,1,16,9,122,83,10169,140,36,-9999,-1,-9999
2019,1,16,10,122,83,10171,100,26,-9999,-1,-9999
2019,1,16,11,122,89,10179,90,31,-9999,0,-9999
2019,1,16,12,128,89,10176,90,41,8,0,-1
2019,1,16,13,122,83,10175,100,26,-9999,0,-9999
2019,1,16,14,122,83,10177,90,31,-9999,0,-9999
2019,1,16,15,122,83,10183,80,31,-9999,0,-9999
2019,1,16,16,128,78,10178,80,36,-9999,0,-9999
2019,1,16,17,128,89,10179,120,26,-9999,0,-9999
2019,1,16,18,156,94,10182,130,36,8,-1,0
2019,1,16,19,161,106,10177,120,41,-9999,0,-9999
2019,1,16,20,167,94,10173,140,46,-9999,0,-9999
2019,1,16,21,161,100,10170,170,41,-9999,0,-9999
2019,1,16,22,150,94,10166,140,36,-9999,0,-9999
2019,1,16,23,150,94,10164,160,41,-9999,0,-9999
2019,1,17,0,144,94,10157,120,57,6,-1,-9999
2019,1,17,1,144,94,10151,90,21,-9999,-1,-9999
2019,1,17,2,133,106,10149,90,31,-9999,10,-9999
2019,1,17,3,156,94,10144,100,57,-9999,-1,-9999
2019,1,17,4,161,100,10145,120,62,-9999,-1,-9999
2019,1,17,5,161,94,10147,140,67,-9999,-1,-9999
2019,1,17,6,161,94,10155,150,51,8,-1,10
2019,1,17,7,144,106,10145,130,62,-9999,5,-9999
2019,1,17,8,144,106,10146,100,46,-9999,23,-9999
2019,1,17,9,139,111,10142,120,67,-9999,33,-9999
2019,1,17,10,139,117,10134,120,82,-9999,36,-9999
2019,1,17,11,139,117,10139,130,77,-9999,5,-9999
2019,1,17,12,139,122,10138,130,93,6,3,100
2019,1,17,13,139,122,10144,140,67,-9999,-1,-9999
2019,1,17,14,139,122,10149,140,82,-9999,-1,-9999
2019,1,17,15,139,122,10156,140,46,-9999,-1,-9999
2019,1,17,16,144,122,10166,130,51,-9999,-1,-9999
2019,1,17,17,144,128,10176,150,41,-9999,-1,-9999
2019,1,17,18,156,122,10190,180,36,6,-1,-1
2019,1,17,19,167,122,10189,130,51,-9999,-1,-9999
2019,1,17,20,167,111,10190,170,51,-9999,-1,-9999
2019,1,17,21,167,111,10181,150,62,-9999,-1,-9999
2019,1,17,22,161,122,10187,150,41,-9999,-1,-9999
2019,1,17,23,156,128,10198,130,21,-9999,-1,-9999
2019,1,18,0,139,117,10208,330,21,8,-1,-1
2019,1,18,1,139,117,10207,40,21,-9999,3,-9999
2019,1,18,2,133,117,10214,0,0,-9999,-1,-9999
2019,1,18,3,133,117,10219,110,46,-9999,-1,-9999
2019,1,18,4,133,111,10228,130,31,-9999,-1,-9999
2019,1,18,5,133,111,10232,130,26,-9999,-1,-9999
2019,1,18,6,128,111,10241,90,15,8,-1,3
2019,1,18,7,128,111,10242,30,21,-9999,-1,-9999
2019,1,18,8,117,106,10249,340,15,-9999,0,-9999
2019,1,18,9,122,100,10251,0,0,-9999,0,-9999
2019,1,18,10,117,100,10251,0,0,-9999,0,-9999
2019,1,18,11,117,100,10257,20,26,-9999,0,-9999
2019,1,18,12,117,100,10250,330,15,8,0,-1
2019,1,18,13,106,94,10246,320,31,-9999,0,-9999
2019,1,18,14,111,89,10244,310,26,-9999,0,-9999
2019,1,18,15,111,83,10251,320,21,-9999,0,-9999
2019,1,18,16,111,89,10256,300,31,-9999,0,-9999
2019,1,18,17,133,89,10264,300,51,4,0,-9999
2019,1,18,18,144,100,10269,310,57,6,0,-9999
2019,1,18,19,150,100,10272,290,46,-9999,0,-9999
2019,1,18,20,161,100,10266,300,51,-9999,0,-9999
2019,1,18,21,161,94,10258,290,41,-9999,0,-9999
2019,1,18,22,172,94,10256,300,41,4,0,-9999
2019,1,18,23,172,83,10257,300,21,4,0,-9999
2019,1,19,0,178,83,10261,310,21,4,0,-9999
2019,1,19,1,161,94,10266,320,15,4,0,-9999
2019,1,19,2,150,94,10271,320,21,4,0,-9999
2019,1,19,3,139,89,10278,0,0,4,0,-9999
2019,1,19,4,122,89,10280,0,0,4,0,-9999
2019,1,19,5,117,89,10284,0,0,4,0,-9999
2019,1,19,6,111,89,10286,0,0,4,0,-9999
2019,1,19,7,100,83,10293,0,0,4,0,-9999
2019,1,19,8,100,83,10295,70,15,-9999,0,-9999
2019,1,19,9,94,78,10295,70,15,-9999,0,-9999
2019,1,19,10,94,78,10292,90,15,4,0,-9999
2019,1,19,11,89,72,10289,70,21,-9999,0,-9999
2019,1,19,12,83,72,10288,0,0,6,0,-9999
2019,1,19,13,83,72,10288,0,0,-9999,0,-9999
2019,1,19,14,83,72,10289,0,0,4,0,-9999
2019,1,19,15,78,67,10290,0,0,-9999,0,-9999
2019,1,19,16,78,72,10294,140,15,-9999,0,-9999
2019,1,19,17,83,78,-9999,120,26,9,0,-9999
2019,1,19,18,94,89,10299,120,15,9,0,-9999
2019,1,19,19,106,100,-9999,140,21,-9999,0,-9999
2019,1,19,20,122,106,10288,140,21,-9999,0,-9999
2019,1,19,21,150,100,10276,160,26,-9999,0,-9999
2019,1,19,22,161,89,10263,0,0,-9999,0,-9999
2019,1,19,23,178,44,10257,0,0,-9999,0,-9999
2019,1,20,0,178,78,10252,100,15,6,0,-9999
2019,1,20,1,172,72,10246,0,0,-9999,0,-9999
2019,1,20,2,156,83,10243,0,0,4,0,-9999
2019,1,20,3,150,78,10243,0,0,4,0,-9999
2019,1,20,4,133,78,10242,0,0,4,0,-9999
2019,1,20,5,122,94,10237,50,15,4,0,-9999
2019,1,20,6,111,89,10237,0,0,2,0,-9999
2019,1,20,7,106,89,10239,50,21,4,0,-9999
2019,1,20,8,100,89,10238,90,15,-9999,0,-9999
2019,1,20,9,106,89,10230,100,21,-9999,0,-9999
2019,1,20,10,100,83,10224,90,15,-9999,0,-9999
2019,1,20,11,94,83,10217,0,0,-9999,0,-9999
2019,1,20,12,94,83,10211,70,15,8,0,-9999
2019,1,20,13,89,78,10211,0,0,-9999,0,-9999
2019,1,20,14,89,78,10206,80,31,-9999,0,-9999
2019,1,20,15,89,78,10212,0,0,-9999,0,-9999
2019,1,20,16,89,78,10216,0,0,-9999,0,-9999
2019,1,20,17,100,83,10206,110,41,-9999,0,-9999
2019,1,20,18,122,94,10215,270,26,8,0,-9999
2019,1,20,19,133,100,10211,0,0,-9999,0,-9999
