year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6
2016,1,15,18,106,6,10063,110,31,8,0,-9999
2016,1,15,19,94,33,10061,130,31,-9999,3,-9999
2016,1,15,20,78,56,10026,100,72,-9999,38,-9999
2016,1,15,21,100,83,9993,70,31,-9999,8,-9999
2016,1,15,22,94,83,9997,50,21,-9999,-1,-9999
2016,1,15,23,89,83,9974,70,36,-9999,8,-9999
2016,1,16,0,94,83,9963,50,36,8,3,60
2016,1,16,1,89,78,9952,40,46,-9999,5,-9999
2016,1,16,2,70,60,-9999,330,51,-9999,7,-9999
2016,1,16,3,70,60,-9999,-9999,26,-9999,-1,-9999
2016,1,16,4,61,56,9978,300,15,4,-1,-9999
2016,1,16,5,72,67,10000,270,26,-9999,0,-9999
2016,1,16,6,78,72,10005,250,26,8,0,40
2016,1,16,7,78,72,10013,250,36,-9999,0,-9999
2016,1,16,8,78,72,10019,260,41,-9999,0,-9999
2016,1,16,9,83,72,10028,240,36,-9999,0,-9999
2016,1,16,10,78,67,10034,250,41,-9999,0,-9999
2016,1,16,11,72,61,10041,250,26,-9999,0,-9999
2016,1,16,12,72,61,10053,230,31,8,0,-9999
2016,1,16,13,67,56,10062,250,31,4,0,-9999
2016,1,16,14,72,61,10067,240,46,-9999,0,-9999
2016,1,16,15,83,67,10074,240,41,-9999,0,-9999
2016,1,16,16,106,78,10075,240,41,4,0,-9999
2016,1,16,17,122,78,10069,220,41,2,0,-9999
2016,1,16,18,133,83,10062,230,46,2,0,-9999
2016,1,16,19,150,78,10059,230,36,2,0,-9999
2016,1,16,20,144,67,10059,250,41,4,0,-9999
2016,1,16,21,156,61,10066,250,41,4,0,-9999
2016,1,16,22,144,67,10073,240,15,4,0,-9999
2016,1,16,23,111,61,10080,250,21,-9999,0,-9999
2016,1,17,0,106,67,10095,0,0,6,0,-9999
2016,1,17,1,106,50,10099,360,26,-9999,0,-9999
2016,1,17,2,89,17,10104,-9999,15,-9999,0,-9999
2016,1,17,3,78,17,10103,20,31,4,0,-9999
2016,1,17,4,67,11,10105,20,21,4,0,-9999
2016,1,17,5,56,6,10110,20,21,-9999,0,-9999
2016,1,17,6,50,-11,10108,20,21,8,0,-9999
2016,1,17,7,44,-11,10106,20,26,-9999,0,-9999
2016,1,17,8,44,-17,10103,20,26,-9999,0,-9999
2016,1,17,9,39,-17,10091,20,31,-9999,0,-9999
2016,1,17,10,39,-17,10079,20,26,-9999,0,-9999
2016,1,17,11,39,-17,10097,20,21,-9999,0,-9999
2016,1,17,12,39,-17,10091,10,21,8,0,-9999
2016,1,17,13,39,-11,10098,-9999,26,-9999,0,-9999
2016,1,17,14,22,-6,10104,10,31,-9999,5,-9999
2016,1,17,15,10,0,-9999,-9999,15,-9999,2,-9999
2016,1,17,16,11,0,10107,-9999,26,-9999,8,-9999
2016,1,17,17,22,6,10102,30,31,-9999,5,-9999
2016,1,17,18,28,11,10087,360,36,8,0,30
2016,1,17,19,28,6,10084,-9999,31,-9999,0,-9999
2016,1,17,20,28,0,10088,350,26,-9999,0,-9999
2016,1,17,21,33,0,10085,-9999,26,-9999,0,-9999
2016,1,17,22,39,-6,10095,0,0,-9999,0,-9999
2016,1,17,23,17,-11,10104,0,0,4,0,-9999
2016,1,18,0,6,-11,10114,0,0,4,0,-9999
2016,1,18,1,0,-17,10123,0,0,4,0,-9999
2016,1,18,2,0,-17,10135,280,21,4,0,-9999
2016,1,18,3,6,-28,10140,270,15,4,0,-9999
2016,1,18,4,0,-28,10139,0,0,2,0,-9999
2016,1,18,5,-11,-28,10141,240,21,0,0,-9999
2016,1,18,6,-6,-33,10139,-9999,15,2,0,-9999
2016,1,18,7,-6,-50,10143,-9999,15,2,0,-9999
2016,1,18,8,-6,-61,10144,270,21,2,0,-9999
2016,1,18,9,-22,-61,10146,250,26,0,0,-9999
2016,1,18,10,-22,-61,10151,250,15,0,0,-9999
2016,1,18,11,-11,-67,10155,270,26,0,0,-9999
2016,1,18,12,-11,-72,10163,300,15,0,0,-9999
2016,1,18,13,-11,-78,10173,0,0,2,0,-9999
2016,1,18,14,-6,-89,10185,350,26,2,0,-9999
2016,1,18,15,0,-106,10194,-9999,31,2,0,-9999
2016,1,18,16,6,-117,10197,310,51,2,0,-9999
2016,1,18,17,11,-117,10195,-9999,31,2,0,-9999
2016,1,18,18,17,-122,10192,-9999,15,2,0,-9999
2016,1,18,19,6,-139,10191,-9999,15,2,0,-9999
2016,1,18,20,11,-139,10190,20,36,2,0,-9999
2016,1,18,21,11,-144,10197,-9999,21,2,0,-9999
2016,1,18,22,0,-150,10203,340,26,0,0,-9999
2016,1,18,23,-11,-150,10211,0,0,0,0,-9999
2016,1,19,0,-22,-150,10225,0,0,0,0,-9999
2016,1,19,1,-28,-178,10236,-9999,15,0,0,-9999
2016,1,19,2,-33,-178,10244,-9999,26,0,0,-9999
2016,1,19,3,-39,-178,10248,0,0,0,0,-9999
2016,1,19,4,-44,-172,10251,0,0,0,0,-9999
2016,1,19,5,-50,-172,10253,-9999,15,0,0,-9999
2016,1,19,6,-56,-178,10252,0,0,0,0,-9999
2016,1,19,7,-61,-178,10256,340,15,0,0,-9999
2016,1,19,8,-67,-183,10261,0,0,0,0,-9999
2016,1,19,9,-72,-172,10262,0,0,0,0,-9999
2016,1,19,10,-72,-172,10261,-9999,15,0,0,-9999
2016,1,19,11,-78,-167,10268,0,0,0,0,-9999
2016,1,19,12,-78,-172,10275,-9999,26,0,0,-9999
2016,1,19,13,-72,-167,10281,-9999,31,2,0,-9999
2016,1,19,14,-61,-167,10283,340,46,0,0,-9999
2016,1,19,15,-44,-172,10291,360,36,0,0,-9999
2016,1,19,16,-39,-167,10299,280,46,0,0,-9999
2016,1,19,17,-28,-167,10296,320,36,0,0,-9999
2016,1,19,18,-22,-167,10286,310,51,0,0,-9999
2016,1,19,19,-17,-161,10283,-9999,31,0,0,-9999
2016,1,19,20,-11,-161,10279,310,41,0,0,-9999
2016,1,19,21,-6,-167,10281,300,41,0,0,-9999
2016,1,19,22,-11,-167,10287,-9999,21,2,0,-9999
2016,1,19,23,-17,-172,10291,-9999,15,2,0,-9999
2016,1,20,0,-28,-167,10295,350,15,2,0,-9999
2016,1,20,1,-33,-161,10299,0,0,2,0,-9999
2016,1,20,2,-39,-161,10301,-9999,15,0,0,-9999
2016,1,20,3,-56,-150,10307,0,0,0,0,-9999
2016,1,20,4,-50,-156,10305,0,0,2,0,-9999
2016,1,20,5,-61,-150,10303,0,0,2,0,-9999
2016,1,20,6,-56,-156,10299,0,0,2,0,-9999
2016,1,20,7,-67,-150,10292,0,0,2,0,-9999
