year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6
2017,1,3,11,-50,-56,10207,170,26,-9999,0,-9999
2017,1,3,12,-56,-67,10210,100,26,6,0,5
2017,1,3,13,-61,-72,10211,120,26,-9999,0,-9999
2017,1,3,14,-50,-61,10209,130,46,4,0,-9999
2017,1,3,15,-56,-67,10212,130,26,6,0,-9999
2017,1,3,16,-39,-56,10212,100,36,-9999,0,-9999
2017,1,3,17,-78,-94,10223,240,21,-9999,0,-9999
2017,1,3,18,-61,-78,10223,330,15,6,0,-9999
2017,1,3,19,-61,-78,10214,340,31,-9999,0,-9999
2017,1,3,20,-39,-61,10207,310,26,-9999,0,-9999
2017,1,3,21,-33,-56,10196,290,21,6,0,-9999
2017,1,3,22,-39,-61,10193,270,31,-9999,0,-9999
2017,1,3,23,-33,-61,10196,300,31,-9999,0,-9999
2017,1,4,0,-39,-56,10202,310,31,6,0,-9999
2017,1,4,1,-44,-61,10186,150,36,-9999,0,-9999
2017,1,4,2,-50,-67,10197,350,36,-9999,0,-9999
2017,1,4,3,-56,-67,10202,270,26,8,0,-9999
2017,1,4,4,-50,-67,10192,240,21,-9999,0,-9999
2017,1,4,5,-50,-67,10193,0,0,-9999,0,-9999
2017,1,4,6,-44,-61,10178,0,0,8,0,-9999
2017,1,4,7,-50,-67,10175,340,21,-9999,0,-9999
2017,1,4,8,-50,-61,10160,20,31,-9999,0,-9999
2017,1,4,9,-50,-61,10156,310,41,8,-1,-9999
2017,1,4,10,-44,-61,10145,0,0,-9999,-1,-9999
2017,1,4,11,-39,-56,10129,340,26,-9999,0,-9999
2017,1,4,12,-39,-50,10121,330,46,8,0,0
2017,1,4,13,-28,-44,10104,-9999,15,-9999,0,-9999
2017,1,4,14,39,-6,10084,170,88,-9999,0,-9999
2017,1,4,15,44,-6,10082,180,108,8,0,-9999
2017,1,4,16,0,-22,10094,340,41,-9999,0,-9999
2017,1,4,17,0,-17,10098,320,36,-9999,0,-9999
2017,1,4,18,0,-17,10106,350,15,8,0,-9999
2017,1,4,19,6,-11,10100,350,21,-9999,0,-9999
2017,1,4,20,6,-11,10100,270,15,-9999,0,-9999
2017,1,4,21,6,-6,10084,140,26,6,0,-9999
2017,1,4,22,50,6,10063,180,57,-9999,0,-9999
2017,1,4,23,50,0,10058,180,62,-9999,0,-9999
2017,1,5,0,50,0,10055,180,82,8,0,-9999
2017,1,5,1,6,-11,10063,270,26,-9999,0,-9999
2017,1,5,2,0,-17,10051,310,26,-9999,-1,-9999
2017,1,5,3,-6,-11,10054,340,41,8,8,-9999
2017,1,5,4,-28,-39,10085,320,88,-9999,10,-9999
2017,1,5,5,-39,-44,10100,320,72,9,13,-9999
2017,1,5,6,-44,-56,10113,320,51,9,10,50
2017,1,5,7,-50,-56,10122,350,36,9,10,-9999
2017,1,5,8,-50,-61,10126,340,46,-9999,13,-9999
2017,1,5,9,-56,-67,10134,330,62,8,5,-9999
2017,1,5,10,-72,-83,10138,300,31,-9999,5,-9999
2017,1,5,11,-78,-94,10136,330,36,-9999,-1,-9999
2017,1,5,12,-94,-128,10145,340,57,6,3,50
2017,1,5,13,-94,-128,10152,320,57,-9999,0,-9999
2017,1,5,14,-111,-150,10163,340,72,-9999,0,-9999
2017,1,5,15,-111,-156,10169,350,41,6,0,-9999
2017,1,5,16,-122,-161,10179,350,51,-9999,0,-9999
2017,1,5,17,-117,-161,10185,340,31,-9999,0,-9999
2017,1,5,18,-111,-150,10188,230,15,6,0,-9999
2017,1,5,19,-106,-150,10185,350,21,-9999,0,-9999
2017,1,5,20,-100,-144,10171,320,31,-9999,0,-9999
2017,1,5,21,-94,-139,10171,340,31,6,0,-9999
2017,1,5,22,-94,-133,10169,360,36,-9999,0,-9999
2017,1,5,23,-100,-139,10179,310,36,-9999,0,-9999
2017,1,6,0,-117,-150,10192,350,46,8,0,-9999
2017,1,6,1,-122,-161,10198,330,31,-9999,0,-9999
2017,1,6,2,-139,-167,10216,0,0,4,0,-9999
2017,1,6,3,-139,-178,10222,310,26,0,0,-9999
2017,1,6,4,-150,-178,10233,20,15,0,0,-9999
2017,1,6,5,-156,-178,10239,140,15,2,0,-9999
2017,1,6,6,-150,-178,10248,0,0,2,0,-9999
2017,1,6,7,-150,-183,10256,310,15,2,0,-9999
2017,1,6,8,-178,-200,10268,20,21,2,0,-9999
2017,1,6,9,-167,-183,10268,200,15,2,0,-9999
2017,1,6,10,-172,-194,10275,220,21,2,0,-9999
2017,1,6,11,-167,-183,10283,100,15,2,0,-9999
2017,1,6,12,-167,-189,10289,170,26,2,0,-9999
2017,1,6,13,-156,-178,10299,130,36,0,0,-9999
2017,1,6,14,-161,-200,10308,120,36,0,0,-9999
2017,1,6,15,-144,-183,10317,140,36,2,0,-9999
2017,1,6,16,-139,-167,10329,160,31,2,0,-9999
2017,1,6,17,-139,-167,10331,0,0,0,0,-9999
2017,1,6,18,-111,-156,10326,150,31,0,0,-9999
2017,1,6,19,-94,-156,10317,130,15,2,0,-9999
2017,1,6,20,-106,-150,10323,340,41,0,0,-9999
2017,1,6,21,-94,-150,10323,310,36,2,0,-9999
2017,1,6,22,-94,-156,10321,320,21,2,0,-9999
2017,1,6,23,-100,-156,10322,10,31,2,0,-9999
2017,1,7,0,-139,-178,10329,340,31,2,0,-9999
2017,1,7,1,-150,-183,10332,260,21,2,0,-9999
2017,1,7,2,-150,-178,10326,0,0,0,0,-9999
2017,1,7,3,-183,-206,10338,350,36,0,0,-9999
2017,1,7,4,-178,-200,10345,290,21,0,0,-9999
2017,1,7,5,-172,-194,10340,230,21,0,0,-9999
2017,1,7,6,-167,-194,10342,350,15,0,0,-9999
2017,1,7,7,-167,-194,10334,100,21,4,0,-9999
2017,1,7,8,-183,-200,10342,280,15,2,0,-9999
2017,1,7,9,-183,-206,10331,0,0,4,0,-9999
2017,1,7,10,-206,-222,10341,320,15,4,0,-9999
2017,1,7,11,-172,-194,10333,0,0,2,0,-9999
2017,1,7,12,-178,-194,10343,260,15,2,0,-9999
2017,1,7,13,-189,-206,10348,0,0,2,0,-9999
2017,1,7,14,-194,-211,10348,0,0,4,0,-9999
2017,1,7,15,-189,-211,10362,10,21,6,0,-9999
2017,1,7,16,-172,-189,10360,240,15,-9999,0,-9999
2017,1,7,17,-144,-161,10356,0,0,-9999,0,-9999
2017,1,7,18,-122,-133,10346,200,15,8,0,-9999
2017,1,7,19,-106,-139,10325,350,36,-9999,0,-9999
2017,1,7,20,-106,-133,10315,320,31,-9999,0,-9999
2017,1,7,21,-94,-133,10315,330,41,8,0,-9999
2017,1,7,22,-94,-139,10334,290,26,-9999,0,-9999
2017,1,7,23,-94,-133,10308,0,0,-9999,-1,-9999
2017,1,8,0,-89,-111,10305,360,36,8,-1,-1
2017,1,8,1,-100,-117,10310,340,46,-9999,3,-9999
2017,1,8,2,-94,-111,10309,-9999,26,-9999,0,-9999
2017,1,8,3,-89,-111,10317,350,36,8,0,-9999
2017,1,8,4,-89,-111,10312,50,15,-9999,0,-9999
2017,1,8,5,-83,-106,10306,0,0,-9999,0,-9999
2017,1,8,6,-78,-100,10304,0,0,8,0,3
2017,1,8,7,-83,-100,10305,350,36,-9999,0,-9999
2017,1,8,8,-78,-100,10304,320,41,-9999,0,-9999
2017,1,8,9,-72,-94,10306,350,21,8,0,-9999
2017,1,8,10,-72,-94,10307,310,21,-9999,0,-9999
2017,1,8,11,-72,-94,10303,0,0,-9999,0,-9999
2017,1,8,12,-67,-89,10298,340,21,8,0,-9999
2017,1,8,13,-67,-83,10297,0,0,-9999,-1,-9999
2017,1,8,14,-61,-83,10293,0,0,-9999,3,-9999
2017,1,8,15,-61,-72,10293,340,21,8,3,-9999
2017,1,8,16,-56,-72,10291,0,0,-9999,3,-9999
2017,1,8,17,-50,-61,10289,0,0,-9999,3,-9999
2017,1,8,18,-39,-56,10280,350,21,8,-1,10
2017,1,8,19,-33,-50,10266,0,0,-9999,3,-9999
2017,1,8,20,-28,-44,10250,10,21,-9999,-1,-9999
2017,1,8,21,-17,-33,10231,340,31,8,8,-9999
2017,1,8,22,-11,-28,10220,360,31,-9999,-1,-9999
2017,1,8,23,-6,-22,10215,310,26,-9999,-1,-9999
2017,1,9,0,-28,-39,10214,310,41,6,-1,10
2017,1,9,1,-22,-28,10204,-9999,26,-9999,0,-9999
2017,1,9,2,-28,-39,10196,280,21,-9999,0,-9999
2017,1,9,3,-33,-39,10189,300,15,6,0,-9999
2017,1,9,4,89,22,10160,180,77,-9999,0,-9999
2017,1,9,5,94,22,10139,150,88,-9999,0,-9999
2017,1,9,6,100,17,10138,170,108,6,-1,-1
2017,1,9,7,94,17,10134,160,118,-9999,-1,-9999
2017,1,9,8,94,11,10120,170,113,-9999,0,-9999
2017,1,9,9,100,11,10107,170,103,4,0,-9999
2017,1,9,10,100,6,10100,160,93,-9999,0,-9999
2017,1,9,11,94,6,10096,160,77,-9999,0,-9999
2017,1,9,12,89,6,10094,150,113,8,0,-1
2017,1,9,13,89,6,10098,220,31,-9999,0,-9999
2017,1,9,14,39,11,10118,0,0,-9999,-1,-9999
2017,1,9,15,67,17,10102,160,77,8,-1,-9999
2017,1,9,16,72,17,10081,180,93,-9999,-1,-9999
2017,1,9,17,72,17,10077,170,93,-9999,-1,-9999
2017,1,9,18,78,11,10076,170,93,6,0,-1
2017,1,9,19,89,17,10064,180,103,-9999,0,-9999
2017,1,9,20,83,22,10052,170,113,-9999,0,-9999
2017,1,9,21,89,22,10045,170,108,6,0,-9999
2017,1,9,22,89,28,10041,170,77,-9999,-1,-9999
2017,1,9,23,17,11,10084,20,82,-9999,8,-9999
2017,1,10,0,33,11,10082,90,15,8,15,20
2017,1,10,1,33,11,10081,130,36,-9999,-1,-9999
2017,1,10,2,44,6,10091,0,0,-9999,0,-9999
2017,1,10,3,33,6,10100,190,21,6,0,-9999
2017,1,10,4,28,0,10110,330,31,-9999,0,-9999
2017,1,10,5,22,6,10121,180,26,-9999,0,-9999
2017,1,10,6,33,0,10121,100,15,8,0,-1
2017,1,10,7,17,0,10118,110,15,-9999,0,-9999
2017,1,10,8,17,0,10111,190,21,-9999,0,-9999
2017,1,10,9,17,-6,10106,140,21,8,0,-9999
2017,1,10,10,22,-6,10100,120,57,-9999,0,-9999
2017,1,10,11,22,-11,10091,140,36,-9999,0,-9999
2017,1,10,12,39,-22,10089,180,72,8,0,-9999
2017,1,10,13,39,-28,10084,180,62,-9999,0,-9999
2017,1,10,14,50,-22,10078,180,88,-9999,0,-9999
2017,1,10,15,50,-17,10084,180,62,6,0,-9999
2017,1,10,16,56,-17,10088,170,72,-9999,0,-9999
2017,1,10,17,61,-17,10096,180,62,-9999,0,-9999
2017,1,10,18,67,-17,10097,170,77,6,0,-9999
2017,1,10,19,72,-17,10091,180,77,-9999,0,-9999
2017,1,10,20,72,-17,10082,170,77,-9999,0,-9999
2017,1,10,21,72,-17,10070,170,72,8,0,-9999
2017,1,10,22,72,-17,10060,180,88,-9999,0,-9999
2017,1,10,23,78,-17,10058,170,88,-9999,0,-9999
2017,1,11,0,72,-17,10056,170,88,8,0,-9999
2017,1,11,1,67,-6,10047,160,108,-9999,0,-9999
2017,1,11,2,61,6,10040,160,88,-9999,0,-9999
2017,1,11,3,72,-17,10027,160,118,6,0,-9999
2017,1,11,4,72,-11,10027,170,113,-9999,0,-9999
2017,1,11,5,72,-11,10019,170,108,-9999,0,-9999
2017,1,11,6,72,-11,10017,160,93,6,0,-9999
2017,1,11,7,72,-11,10012,170,88,-9999,0,-9999
2017,1,11,8,61,6,10008,170,139,-9999,0,-9999
2017,1,11,9,61,6,10003,170,113,8,0,-9999
2017,1,11,10,67,0,9996,170,93,-9999,0,-9999
2017,1,11,11,67,-6,9989,170,93,-9999,0,-9999
2017,1,11,12,61,0,9989,180,93,8,-1,0
2017,1,11,13,72,-11,9979,190,62,-9999,0,-9999
2017,1,11,14,56,17,10006,210,41,-9999,8,-9999
2017,1,11,15,28,17,10012,140,31,8,23,-9999
2017,1,11,16,39,17,10010,150,62,-9999,0,-9999
2017,1,11,17,39,11,10019,130,57,-9999,0,-9999
2017,1,11,18,44,17,10020,180,36,8,-1,30
2017,1,11,19,44,11,10032,260,62,-9999,10,-9999
2017,1,11,20,50,22,10027,90,57,-9999,3,-9999
2017,1,11,21,56,11,10032,0,0,6,-1,-9999
2017,1,11,22,61,-6,10038,280,41,-9999,3,-9999
2017,1,11,23,67,-6,10047,290,41,-9999,0,-9999
2017,1,12,0,56,-6,10051,360,15,6,0,20
2017,1,12,1,61,-22,10060,0,0,-9999,0,-9999
2017,1,12,2,22,-6,10075,10,67,-9999,0,-9999
2017,1,12,3,17,-6,10081,320,26,6,0,-9999
2017,1,12,4,17,-6,10101,270,26,-9999,0,-9999
2017,1,12,5,17,0,10107,120,21,-9999,0,-9999
2017,1,12,6,11,-6,10113,120,15,8,0,-9999
2017,1,12,7,17,0,10115,0,0,-9999,-1,-9999
2017,1,12,8,6,0,10123,340,41,-9999,3,-9999
2017,1,12,9,6,0,10126,350,26,8,-1,-9999
2017,1,12,10,6,0,10134,240,21,-9999,-1,-9999
2017,1,12,11,6,0,10134,340,21,-9999,-1,-9999
2017,1,12,12,6,0,10129,0,0,8,0,3
2017,1,12,13,0,0,10128,290,15,-9999,0,-9999
2017,1,12,14,0,0,10138,310,15,9,0,-9999
2017,1,12,15,-6,-11,10143,320,36,8,-1,-9999
2017,1,12,16,-11,-17,10154,0,0,-9999,-1,-9999
2017,1,12,17,-11,-22,10165,310,21,-9999,3,-9999
2017,1,12,18,-11,-22,10167,270,15,8,5,8
2017,1,12,19,-6,-17,10159,0,0,-9999,3,-9999
2017,1,12,20,0,-11,10151,230,21,-9999,-1,-9999
2017,1,12,21,0,-6,10149,0,0,8,-1,-9999
2017,1,12,22,6,-11,10154,270,26,-9999,-1,-9999
2017,1,12,23,6,-11,10164,310,31,-9999,-1,-9999
2017,1,13,0,6,-11,10171,310,31,8,-1,3
2017,1,13,1,-6,-17,10178,310,26,-9999,-1,-9999
2017,1,13,2,-6,-17,10185,280,31,-9999,-1,-9999
2017,1,13,3,-6,-17,10195,280,21,8,-1,-9999
2017,1,13,4,-6,-17,10197,0,0,-9999,-1,-9999
2017,1,13,5,0,-17,10201,0,0,-9999,-1,-9999
2017,1,13,6,0,-11,10202,0,0,8,0,-1
2017,1,13,7,0,-17,10204,0,0,-9999,0,-9999
2017,1,13,8,0,-17,10207,280,15,-9999,0,-9999
2017,1,13,9,-6,-33,10206,310,15,8,0,-9999
2017,1,13,10,-6,-22,10208,0,0,-9999,0,-9999
2017,1,13,11,-17,-28,10214,330,21,-9999,0,-9999
2017,1,13,12,-22,-28,10220,290,21,6,0,-9999
2017,1,13,13,-22,-22,10225,0,0,-9999,0,-9999
2017,1,13,14,-17,-22,10234,0,0,-9999,0,-9999
2017,1,13,15,-11,-28,10238,0,0,6,0,-9999
2017,1,13,16,-11,-33,10247,0,0,-9999,0,-9999
2017,1,13,17,0,-33,10250,0,0,-9999,0,-9999
2017,1,13,18,6,-22,10258,300,15,6,0,-9999
2017,1,13,19,11,-17,10256,310,26,-9999,0,-9999
2017,1,13,20,17,-17,10252,350,31,-9999,0,-9999
2017,1,13,21,28,-11,10251,310,31,6,0,-9999
2017,1,13,22,17,-17,10258,320,36,-9999,0,-9999
2017,1,13,23,11,-33,10272,300,41,-9999,0,-9999
2017,1,14,0,11,-22,10275,330,31,8,0,-9999
2017,1,14,1,0,-28,10281,360,31,-9999,0,-9999
2017,1,14,2,0,-33,10283,310,21,-9999,0,-9999
2017,1,14,3,0,-33,10286,320,15,6,0,-9999
2017,1,14,4,0,-22,10291,310,31,-9999,0,-9999
2017,1,14,5,6,-28,10295,320,15,-9999,0,-9999
2017,1,14,6,0,-28,10298,270,15,8,0,-9999
2017,1,14,7,0,-33,10294,0,0,-9999,0,-9999
2017,1,14,8,-6,-28,10294,250,15,-9999,0,-9999
2017,1,14,9,-11,-28,10296,0,0,6,0,-9999
2017,1,14,10,-11,-33,10300,320,15,-9999,0,-9999
2017,1,14,11,-17,-39,10303,350,15,-9999,0,-9999
2017,1,14,12,-17,-33,10304,350,15,6,0,-9999
2017,1,14,13,-17,-39,10303,10,15,-9999,0,-9999
2017,1,14,14,-17,-39,10302,0,0,-9999,0,-9999
2017,1,14,15,-17,-39,10302,0,0,8,0,-9999
2017,1,14,16,-6,-39,10301,0,0,-9999,0,-9999
2017,1,14,17,-6,-28,10306,350,21,-9999,0,-9999
2017,1,14,18,0,-28,10302,340,21,8,0,-9999
2017,1,14,19,11,-22,10291,340,26,-9999,0,-9999
2017,1,14,20,11,-22,10279,320,36,-9999,0,-9999
2017,1,14,21,11,-28,10277,330,21,8,0,-9999
2017,1,14,22,11,-22,10273,300,31,-9999,0,-9999
2017,1,14,23,6,-28,10273,330,41,-9999,0,-9999
2017,1,15,0,0,-28,10273,320,36,8,0,-9999
2017,1,15,1,0,-33,10269,310,26,-9999,0,-9999
2017,1,15,2,-6,-33,10268,300,26,-9999,0,-9999
2017,1,15,3,0,-28,10266,360,26,8,0,-9999
2017,1,15,4,0,-28,10257,300,21,-9999,0,-9999
2017,1,15,5,-6,-33,10255,310,26,-9999,0,-9999
2017,1,15,6,-11,-39,10254,310,21,8,0,-9999
2017,1,15,7,-11,-39,10248,290,26,-9999,0,-9999
2017,1,15,8,-11,-39,10244,300,26,-9999,0,-9999
2017,1,15,9,-11,-39,10238,340,36,8,0,-9999
2017,1,15,10,-11,-39,10236,350,26,-9999,0,-9999
2017,1,15,11,-17,-39,10231,350,31,-9999,0,-9999
2017,1,15,12,-17,-44,10231,310,21,8,0,-9999
2017,1,15,13,-17,-44,10228,0,0,-9999,0,-9999
2017,1,15,14,-17,-50,10229,270,26,-9999,0,-9999
2017,1,15,15,-28,-44,10228,340,21,8,0,-9999
2017,1,15,16,-28,-50,10232,0,0,-9999,0,-9999
2017,1,15,17,-22,-44,10235,0,0,-9999,0,-9999
2017,1,15,18,-17,-50,10235,0,0,6,0,-9999
2017,1,15,19,-11,-50,10227,0,0,-9999,0,-9999
2017,1,15,20,-6,-44,10215,-9999,21,-9999,0,-9999
2017,1,15,21,-11,-44,10212,330,21,8,0,-9999
2017,1,15,22,-6,-50,10209,230,21,-9999,0,-9999
2017,1,15,23,-6,-44,10213,310,26,-9999,0,-9999
2017,1,16,0,-11,-44,10218,290,26,6,0,-9999
2017,1,16,1,-11,-44,10221,310,26,-9999,0,-9999
2017,1,16,2,-17,-44,10228,340,31,-9999,0,-9999
2017,1,16,3,-17,-44,10233,310,36,8,0,-9999
2017,1,16,4,-17,-44,10235,340,26,-9999,0,-9999
2017,1,16,5,-22,-44,10244,330,41,-9999,0,-9999
2017,1,16,6,-22,-44,10245,340,36,8,0,-9999
2017,1,16,7,-22,-39,10250,320,36,-9999,0,-9999
2017,1,16,8,-28,-44,10247,330,36,-9999,0,-9999
2017,1,16,9,-28,-56,10251,310,57,8,0,-9999
2017,1,16,10,-33,-56,10257,320,31,-9999,0,-9999
2017,1,16,11,-33,-56,10256,330,31,-9999,0,-9999
2017,1,16,12,-39,-56,10258,340,36,8,0,-9999
2017,1,16,13,-39,-56,10259,340,36,-9999,0,-9999
2017,1,16,14,-39,-61,10266,340,36,-9999,0,-9999
2017,1,16,15,-44,-78,10276,340,51,8,-1,-9999
2017,1,16,16,-56,-89,10284,360,46,-9999,-1,-9999
2017,1,16,17,-39,-89,10282,320,21,-9999,0,-9999
2017,1,16,18,-28,-83,10285,310,21,2,0,-1
2017,1,16,19,-22,-83,10284,320,26,2,0,-9999
2017,1,16,20,-22,-78,10274,300,36,4,0,-9999
2017,1,16,21,-17,-72,10268,310,21,2,0,-9999
2017,1,16,22,-11,-72,10269,290,31,2,0,-9999
2017,1,16,23,-17,-72,10269,280,36,2,0,-9999
2017,1,17,0,-28,-78,10274,280,26,2,0,-9999
2017,1,17,1,-39,-78,10280,290,31,2,0,-9999
2017,1,17,2,-39,-72,10284,330,26,2,0,-9999
2017,1,17,3,-44,-72,10287,310,21,2,0,-9999
2017,1,17,4,-44,-72,10292,310,31,2,0,-9999
2017,1,17,5,-50,-83,10292,310,21,-9999,0,-9999
2017,1,17,6,-56,-83,10288,0,0,2,0,-9999
2017,1,17,7,-56,-83,10288,0,0,4,0,-9999
2017,1,17,8,-61,-83,10284,0,0,0,0,-9999
2017,1,17,9,-56,-83,10279,0,0,0,0,-9999
2017,1,17,10,-61,-89,10280,120,15,0,0,-9999
2017,1,17,11,-67,-94,10281,0,0,0,0,-9999
2017,1,17,12,-67,-89,10283,350,15,2,0,-9999
2017,1,17,13,-72,-83,10285,0,0,-9999,0,-9999
2017,1,17,14,-72,-89,10284,0,0,-9999,0,-9999
2017,1,17,15,-67,-83,10287,0,0,2,0,-9999
2017,1,17,16,-56,-72,10294,350,15,-9999,0,-9999
2017,1,17,17,-44,-72,10297,0,0,-9999,0,-9999
2017,1,17,18,-33,-72,10296,0,0,2,0,-9999
2017,1,17,19,-17,-67,10285,0,0,-9999,0,-9999
2017,1,17,20,-11,-72,10274,160,21,-9999,0,-9999
2017,1,17,21,-11,-56,10264,310,41,2,0,-9999
2017,1,17,22,-11,-61,10265,330,36,-9999,0,-9999
2017,1,17,23,-11,-61,10266,320,31,-9999,0,-9999
2017,1,18,0,-17,-67,10263,300,31,2,0,-9999
2017,1,18,1,-33,-67,10266,360,26,0,0,-9999
2017,1,18,2,-33,-67,10269,310,21,0,0,-9999
2017,1,18,3,-39,-67,10273,330,31,0,0,-9999
2017,1,18,4,-50,-72,10276,0,0,0,0,-9999
2017,1,18,5,-50,-78,10271,0,0,0,0,-9999
2017,1,18,6,-50,-78,10270,0,0,0,0,-9999
2017,1,18,7,-56,-78,10263,190,15,0,0,-9999
2017,1,18,8,-50,-78,10257,360,21,0,0,-9999
2017,1,18,9,-61,-78,10254,350,26,2,0,-9999
2017,1,18,10,-61,-83,10249,0,0,0,0,-9999
2017,1,18,11,-67,-83,10250,190,15,0,0,-9999
2017,1,18,12,-67,-89,10252,0,0,0,0,-9999
2017,1,18,13,-67,-89,10247,130,31,0,0,-9999
2017,1,18,14,-61,-78,10242,180,26,0,0,-9999
2017,1,18,15,-67,-83,10247,340,31,0,0,-9999
2017,1,18,16,-56,-78,10250,0,0,0,0,-9999
2017,1,18,17,-44,-72,10238,150,31,0,0,-9999
2017,1,18,18,-22,-67,10236,320,21,2,0,-9999
2017,1,18,19,-22,-61,10221,320,21,-9999,0,-9999
2017,1,18,20,-11,-56,10202,340,36,4,0,-9999
2017,1,18,21,-22,-61,10202,310,57,4,0,-9999
2017,1,18,22,-11,-56,10173,0,0,2,0,-9999
2017,1,18,23,-6,-56,10163,10,21,2,0,-9999
2017,1,19,0,-33,-61,10180,320,67,6,0,-9999
2017,1,19,1,-44,-61,10180,340,57,-9999,0,-9999
2017,1,19,2,-44,-61,10174,360,21,-9999,0,-9999
2017,1,19,3,-44,-61,10170,0,0,4,0,-9999
2017,1,19,4,-39,-61,10152,0,0,-9999,0,-9999
2017,1,19,5,-39,-56,10147,340,31,-9999,0,-9999
2017,1,19,6,-33,-61,10135,290,26,8,0,-9999
2017,1,19,7,-33,-56,10127,0,0,-9999,0,-9999
2017,1,19,8,-33,-56,10123,310,41,-9999,0,-9999
2017,1,19,9,-33,-56,10121,320,36,8,0,-9999
2017,1,19,10,-33,-56,10118,360,15,-9999,0,-9999
2017,1,19,11,-33,-56,10110,210,21,-9999,-1,-9999
2017,1,19,12,-33,-56,10110,30,26,8,-1,0
2017,1,19,13,-33,-56,10108,340,31,-9999,-1,-9999
2017,1,19,14,-28,-50,-9999,320,21,-9999,-1,-9999
2017,1,19,15,-28,-39,10104,350,15,8,3,-9999
2017,1,19,16,-28,-39,10112,300,41,-9999,3,-9999
2017,1,19,17,-22,-33,10111,0,0,-9999,5,-9999
2017,1,19,18,-6,-17,10104,0,0,8,5,20
2017,1,19,19,6,-6,10097,130,31,-9999,-1,-9999
