Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted,index,sunrise,sunset
217,2019,Jan,10,1.0,133,117,10208,130,41,-9999,5,-9999,0.0,2019Jan10,55.94,217,7.11,17.01
218,2019,Jan,10,2.0,128,117,10212,0,0,-9999,3,-9999,0.0,2019Jan10,55.040000000000006,218,7.11,17.01
219,2019,Jan,10,3.0,128,111,10213,90,21,-9999,0,-9999,0.0,2019Jan10,55.040000000000006,219,7.11,17.01
220,2019,Jan,10,4.0,122,117,10213,0,0,-9999,0,-9999,0.0,2019Jan10,53.96,220,7.11,17.01
221,2019,Jan,10,5.0,122,117,10215,320,15,-9999,-1,-9999,0.0,2019Jan10,53.96,221,7.11,17.01
222,2019,Jan,10,6.0,122,111,10215,340,15,8,-1,10,0.0,2019Jan10,53.96,222,7.11,17.01
223,2019,Jan,10,7.0,122,111,10214,30,26,-9999,0,-9999,0.0,2019Jan10,53.96,223,7.11,17.01
224,2019,Jan,10,8.0,117,106,10213,0,0,-9999,-1,-9999,0.0,2019Jan10,53.06,224,7.11,17.01
225,2019,Jan,10,9.0,117,111,10213,0,0,-9999,0,-9999,0.0,2019Jan10,53.06,225,7.11,17.01
226,2019,Jan,10,10.0,117,106,10216,0,0,-9999,0,-9999,0.0,2019Jan10,53.06,226,7.11,17.01
227,2019,Jan,10,11.0,106,100,10216,0,0,-9999,0,-9999,0.0,2019Jan10,51.08,227,7.11,17.01
228,2019,Jan,10,12.0,94,83,10214,0,0,9,0,-1,0.0,2019Jan10,48.92,228,7.11,17.01
