Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted,index,sunrise,sunset
53,2019,Jan,3,5.0,89,78,10181,30,15,-9999,-1,-9999,0.0,2019Jan3,48.02,53,7.24,17.13
54,2019,Jan,3,6.0,89,83,10174,0,0,8,3,5,0.0,2019Jan3,48.02,54,7.24,17.13
55,2019,Jan,3,7.0,89,83,10179,0,0,-9999,10,-9999,0.0,2019Jan3,48.02,55,7.24,17.13
56,2019,Jan,3,8.0,89,83,10174,0,0,-9999,5,-9999,0.0,2019Jan3,48.02,56,7.24,17.13
57,2019,Jan,3,9.0,89,89,10159,190,21,-9999,3,-9999,0.0,2019Jan3,48.02,57,7.24,17.13
58,2019,Jan,3,10.0,94,89,10161,250,26,-9999,15,-9999,0.0,2019Jan3,48.92,58,7.24,17.13
59,2019,Jan,3,11.0,94,94,-9999,240,21,-9999,2,-9999,0.0,2019Jan3,48.92,59,7.24,17.13
60,2019,Jan,3,12.0,94,94,10160,240,21,8,3,50,0.0,2019Jan3,48.92,60,7.24,17.13
61,2019,Jan,3,13.0,94,94,10162,230,21,-9999,5,-9999,0.0,2019Jan3,48.92,61,7.24,17.13
62,2019,Jan,3,14.0,100,100,10166,240,26,-9999,-1,-9999,0.0,2019Jan3,50.0,62,7.24,17.13
63,2019,Jan,3,15.0,106,106,10175,290,26,-9999,0,-9999,0.0,2019Jan3,51.08,63,7.24,17.13
64,2019,Jan,3,16.0,111,106,10172,310,15,-9999,0,-9999,0.0,2019Jan3,51.98,64,7.24,17.13
65,2019,Jan,3,17.0,117,106,10161,290,15,-9999,-1,-9999,0.0,2019Jan3,53.06,65,7.24,17.13
66,2019,Jan,3,18.0,122,111,10162,260,15,8,-1,5,0.0,2019Jan3,53.96,66,7.24,17.13
67,2019,Jan,3,19.0,122,106,10157,230,31,-9999,-1,-9999,0.0,2019Jan3,53.96,67,7.24,17.13
68,2019,Jan,3,20.0,128,106,10157,310,21,-9999,0,-9999,0.0,2019Jan3,55.040000000000006,68,7.24,17.13
69,2019,Jan,3,21.0,128,106,10160,0,0,-9999,0,-9999,0.0,2019Jan3,55.040000000000006,69,7.24,17.13
70,2019,Jan,3,22.0,122,111,10160,180,15,-9999,0,-9999,0.0,2019Jan3,53.96,70,7.24,17.13
71,2019,Jan,3,23.0,117,106,10166,0,0,-9999,0,-9999,0.0,2019Jan3,53.06,71,7.24,17.13
72,2019,Jan,4,0.0,106,106,10173,0,0,6,0,-1,0.0,2019Jan4,51.08,72,7.24,17.14
73,2019,Jan,4,1.0,106,100,10176,0,0,-9999,0,-9999,0.0,2019Jan4,51.08,73,7.24,17.14
74,2019,Jan,4,2.0,94,94,10178,0,0,-9999,0,-9999,0.0,2019Jan4,48.92,74,7.24,17.14
75,2019,Jan,4,3.0,94,94,10182,0,0,-9999,0,-9999,0.0,2019Jan4,48.92,75,7.24,17.14
76,2019,Jan,4,4.0,89,89,10176,0,0,-9999,0,-9999,0.0,2019Jan4,48.02,76,7.24,17.14
77,2019,Jan,4,5.0,94,89,10172,50,15,-9999,0,-9999,0.0,2019Jan4,48.92,77,7.24,17.14
78,2019,Jan,4,6.0,83,83,10173,0,0,8,0,-9999,0.0,2019Jan4,46.94,78,7.24,17.14
79,2019,Jan,4,7.0,94,94,10167,40,21,-9999,0,-9999,0.0,2019Jan4,48.92,79,7.24,17.14
80,2019,Jan,4,8.0,89,89,10170,0,0,-9999,0,-9999,0.0,2019Jan4,48.02,80,7.24,17.14
81,2019,Jan,4,9.0,94,89,10167,0,0,-9999,-1,-9999,0.0,2019Jan4,48.92,81,7.24,17.14
82,2019,Jan,4,10.0,94,94,10165,0,0,-9999,-1,-9999,0.0,2019Jan4,48.92,82,7.24,17.14
83,2019,Jan,4,11.0,100,94,10170,170,15,-9999,3,-9999,0.0,2019Jan4,50.0,83,7.24,17.14
84,2019,Jan,4,12.0,94,89,10161,80,21,8,5,5,0.0,2019Jan4,48.92,84,7.24,17.14
85,2019,Jan,4,13.0,94,89,10165,110,15,-9999,5,-9999,0.0,2019Jan4,48.92,85,7.24,17.14
86,2019,Jan,4,14.0,94,89,10164,90,21,-9999,5,-9999,0.0,2019Jan4,48.92,86,7.24,17.14
87,2019,Jan,4,15.0,100,89,10167,100,21,-9999,13,-9999,0.0,2019Jan4,50.0,87,7.24,17.14
88,2019,Jan,4,16.0,100,94,10161,80,15,-9999,10,-9999,0.0,2019Jan4,50.0,88,7.24,17.14
89,2019,Jan,4,17.0,100,94,10147,140,26,-9999,10,-9999,0.0,2019Jan4,50.0,89,7.24,17.14
90,2019,Jan,4,18.0,106,100,10133,100,31,8,20,60,0.0,2019Jan4,51.08,90,7.24,17.14
91,2019,Jan,4,19.0,106,100,10119,110,41,-9999,5,-9999,0.0,2019Jan4,51.08,91,7.24,17.14
92,2019,Jan,4,20.0,106,100,10114,120,26,-9999,15,-9999,0.0,2019Jan4,51.08,92,7.24,17.14
93,2019,Jan,4,21.0,106,100,10102,120,41,-9999,18,-9999,0.0,2019Jan4,51.08,93,7.24,17.14
94,2019,Jan,4,22.0,106,100,10085,120,72,-9999,25,-9999,0.0,2019Jan4,51.08,94,7.24,17.14
95,2019,Jan,4,23.0,111,111,10067,130,67,-9999,3,-9999,0.0,2019Jan4,51.98,95,7.24,17.14
96,2019,Jan,5,0.0,122,117,10034,120,88,8,-1,70,0.0,2019Jan5,53.96,96,7.25,17.14
97,2019,Jan,5,1.0,144,139,10047,170,36,-9999,0,-9999,0.0,2019Jan5,57.92,97,7.25,17.14
98,2019,Jan,5,2.0,139,139,10039,170,36,-9999,0,-9999,0.0,2019Jan5,57.02,98,7.25,17.14
99,2019,Jan,5,3.0,144,139,10026,150,46,-9999,0,-9999,0.0,2019Jan5,57.92,99,7.25,17.14
100,2019,Jan,5,4.0,156,150,10023,210,62,-9999,0,-9999,0.0,2019Jan5,60.08,100,7.25,17.14
101,2019,Jan,5,5.0,150,128,10021,230,72,-9999,0,-9999,0.0,2019Jan5,59.0,101,7.25,17.14
102,2019,Jan,5,6.0,139,117,10016,210,51,6,0,-9999,0.0,2019Jan5,57.02,102,7.25,17.14
103,2019,Jan,5,7.0,133,117,10020,240,46,-9999,0,-9999,0.0,2019Jan5,55.94,103,7.25,17.14
104,2019,Jan,5,8.0,117,56,10022,240,67,-9999,0,-9999,0.0,2019Jan5,53.06,104,7.25,17.14
105,2019,Jan,5,9.0,94,44,10018,240,57,0,0,-9999,0.0,2019Jan5,48.92,105,7.25,17.14
106,2019,Jan,5,10.0,89,44,10020,240,57,-9999,0,-9999,0.0,2019Jan5,48.02,106,7.25,17.14
107,2019,Jan,5,11.0,83,50,10026,250,57,-9999,3,-9999,0.0,2019Jan5,46.94,107,7.25,17.14
108,2019,Jan,5,12.0,72,44,10025,240,36,4,0,3,0.0,2019Jan5,44.96,108,7.25,17.14
109,2019,Jan,5,13.0,72,44,10043,240,41,4,0,-9999,0.0,2019Jan5,44.96,109,7.25,17.14
110,2019,Jan,5,14.0,83,50,10053,250,57,4,0,-9999,0.0,2019Jan5,46.94,110,7.25,17.14
111,2019,Jan,5,15.0,100,44,10060,250,57,2,0,-9999,0.0,2019Jan5,50.0,111,7.25,17.14
112,2019,Jan,5,16.0,111,39,10061,270,62,-9999,0,-9999,0.0,2019Jan5,51.98,112,7.25,17.14
113,2019,Jan,5,17.0,122,39,10064,290,67,-9999,0,-9999,0.0,2019Jan5,53.96,113,7.25,17.14
114,2019,Jan,5,18.0,144,22,10064,310,62,2,0,-9999,0.0,2019Jan5,57.92,114,7.25,17.14
115,2019,Jan,5,19.0,150,22,10068,300,51,0,0,-9999,0.0,2019Jan5,59.0,115,7.25,17.14
116,2019,Jan,5,20.0,156,11,10077,310,57,0,0,-9999,0.0,2019Jan5,60.08,116,7.25,17.14
117,2019,Jan,5,21.0,161,22,10086,280,57,0,0,-9999,0.0,2019Jan5,60.98,117,7.25,17.14
118,2019,Jan,5,22.0,144,22,10098,260,31,0,0,-9999,0.0,2019Jan5,57.92,118,7.25,17.14
119,2019,Jan,5,23.0,128,22,10110,280,31,0,0,-9999,0.0,2019Jan5,55.040000000000006,119,7.25,17.14
120,2019,Jan,6,0.0,122,17,10120,260,15,0,0,-9999,0.0,2019Jan6,53.96,120,7.25,17.15
121,2019,Jan,6,1.0,106,17,10128,0,0,0,0,-9999,0.0,2019Jan6,51.08,121,7.25,17.15
122,2019,Jan,6,2.0,111,17,10133,300,15,0,0,-9999,0.0,2019Jan6,51.98,122,7.25,17.15
123,2019,Jan,6,3.0,111,17,10138,300,26,0,0,-9999,0.0,2019Jan6,51.98,123,7.25,17.15
124,2019,Jan,6,4.0,106,17,10143,310,15,0,0,-9999,0.0,2019Jan6,51.08,124,7.25,17.15
125,2019,Jan,6,5.0,106,17,10149,290,15,0,0,-9999,0.0,2019Jan6,51.08,125,7.25,17.15
126,2019,Jan,6,6.0,94,17,10157,290,15,0,0,-9999,0.0,2019Jan6,48.92,126,7.25,17.15
127,2019,Jan,6,7.0,89,17,10167,0,0,0,0,-9999,0.0,2019Jan6,48.02,127,7.25,17.15
128,2019,Jan,6,8.0,83,17,10170,300,15,0,0,-9999,0.0,2019Jan6,46.94,128,7.25,17.15
129,2019,Jan,6,9.0,83,17,10172,0,0,0,0,-9999,0.0,2019Jan6,46.94,129,7.25,17.15
130,2019,Jan,6,10.0,72,17,10173,0,0,0,0,-9999,0.0,2019Jan6,44.96,130,7.25,17.15
131,2019,Jan,6,11.0,67,17,10174,0,0,0,0,-9999,0.0,2019Jan6,44.06,131,7.25,17.15
132,2019,Jan,6,12.0,56,22,10180,0,0,4,0,-9999,0.0,2019Jan6,42.08,132,7.25,17.15
133,2019,Jan,6,13.0,44,22,10191,0,0,-9999,0,-9999,0.0,2019Jan6,39.92,133,7.25,17.15
134,2019,Jan,6,14.0,72,39,10200,230,15,2,0,-9999,0.0,2019Jan6,44.96,134,7.25,17.15
135,2019,Jan,6,15.0,111,33,10207,280,26,4,0,-9999,0.0,2019Jan6,51.98,135,7.25,17.15
136,2019,Jan,6,16.0,128,33,10206,-9999,31,-9999,0,-9999,0.0,2019Jan6,55.040000000000006,136,7.25,17.15
137,2019,Jan,6,17.0,139,39,10200,260,21,-9999,0,-9999,0.0,2019Jan6,57.02,137,7.25,17.15
138,2019,Jan,6,18.0,156,33,10195,280,21,6,0,-9999,0.0,2019Jan6,60.08,138,7.25,17.15
139,2019,Jan,6,19.0,178,22,10193,-9999,31,-9999,0,-9999,0.0,2019Jan6,64.03999999999999,139,7.25,17.15
140,2019,Jan,6,20.0,183,22,10196,290,26,-9999,0,-9999,0.0,2019Jan6,64.94,140,7.25,17.15
141,2019,Jan,6,21.0,178,17,10200,-9999,26,4,0,-9999,0.0,2019Jan6,64.03999999999999,141,7.25,17.15
142,2019,Jan,6,22.0,161,11,10211,320,26,2,0,-9999,0.0,2019Jan6,60.98,142,7.25,17.15
143,2019,Jan,6,23.0,128,17,10218,0,0,2,0,-9999,0.0,2019Jan6,55.040000000000006,143,7.25,17.15
144,2019,Jan,7,0.0,111,28,10223,340,26,2,0,-9999,0.0,2019Jan7,51.98,144,7.25,17.16
145,2019,Jan,7,1.0,94,28,10232,0,0,2,0,-9999,0.0,2019Jan7,48.92,145,7.25,17.16
146,2019,Jan,7,2.0,83,28,10237,0,0,4,0,-9999,0.0,2019Jan7,46.94,146,7.25,17.16
147,2019,Jan,7,3.0,72,33,10241,0,0,4,0,-9999,0.0,2019Jan7,44.96,147,7.25,17.16
148,2019,Jan,7,4.0,61,28,10244,0,0,2,0,-9999,0.0,2019Jan7,42.98,148,7.25,17.16
149,2019,Jan,7,5.0,56,33,10246,0,0,2,0,-9999,0.0,2019Jan7,42.08,149,7.25,17.16
150,2019,Jan,7,6.0,61,39,10248,0,0,2,0,-9999,0.0,2019Jan7,42.98,150,7.25,17.16
151,2019,Jan,7,7.0,83,28,10258,70,41,-9999,0,-9999,0.0,2019Jan7,46.94,151,7.25,17.16
152,2019,Jan,7,8.0,78,22,10265,80,46,-9999,0,-9999,0.0,2019Jan7,46.04,152,7.25,17.16
153,2019,Jan,7,9.0,72,11,10271,90,46,-9999,0,-9999,0.0,2019Jan7,44.96,153,7.25,17.16
154,2019,Jan,7,10.0,67,0,10272,80,41,-9999,0,-9999,0.0,2019Jan7,44.06,154,7.25,17.16
155,2019,Jan,7,11.0,56,-11,10279,70,41,-9999,0,-9999,0.0,2019Jan7,42.08,155,7.25,17.16
156,2019,Jan,7,12.0,50,-11,10288,80,26,4,0,-9999,0.0,2019Jan7,41.0,156,7.25,17.16
157,2019,Jan,7,13.0,56,-11,10297,70,36,-9999,0,-9999,0.0,2019Jan7,42.08,157,7.25,17.16
158,2019,Jan,7,14.0,61,-17,10309,50,41,-9999,0,-9999,0.0,2019Jan7,42.98,158,7.25,17.16
159,2019,Jan,7,15.0,61,-11,10312,90,51,-9999,0,-9999,0.0,2019Jan7,42.98,159,7.25,17.16
160,2019,Jan,7,16.0,72,-6,10308,80,21,-9999,0,-9999,0.0,2019Jan7,44.96,160,7.25,17.16
161,2019,Jan,7,17.0,72,-6,10297,100,41,-9999,0,-9999,0.0,2019Jan7,44.96,161,7.25,17.16
162,2019,Jan,7,18.0,83,-6,10281,110,41,6,0,-9999,0.0,2019Jan7,46.94,162,7.25,17.16
163,2019,Jan,7,19.0,94,-6,10273,100,31,-9999,0,-9999,0.0,2019Jan7,48.92,163,7.25,17.16
164,2019,Jan,7,20.0,100,0,10271,60,26,-9999,0,-9999,0.0,2019Jan7,50.0,164,7.25,17.16
165,2019,Jan,7,21.0,100,6,10266,110,41,-9999,0,-9999,0.0,2019Jan7,50.0,165,7.25,17.16
166,2019,Jan,7,22.0,94,11,10265,100,26,-9999,0,-9999,0.0,2019Jan7,48.92,166,7.25,17.16
167,2019,Jan,7,23.0,89,17,10266,90,21,-9999,0,-9999,0.0,2019Jan7,48.02,167,7.25,17.16
168,2019,Jan,8,0.0,89,22,10257,120,36,6,0,-9999,0.0,2019Jan8,48.02,168,7.25,17.17
169,2019,Jan,8,1.0,83,22,10254,120,31,-9999,0,-9999,0.0,2019Jan8,46.94,169,7.25,17.17
170,2019,Jan,8,2.0,83,28,10256,100,15,-9999,0,-9999,0.0,2019Jan8,46.94,170,7.25,17.17
171,2019,Jan,8,3.0,83,28,10252,140,21,-9999,0,-9999,0.0,2019Jan8,46.94,171,7.25,17.17
172,2019,Jan,8,4.0,83,33,10246,0,0,-9999,0,-9999,0.0,2019Jan8,46.94,172,7.25,17.17
173,2019,Jan,8,5.0,83,33,10239,150,15,-9999,0,-9999,0.0,2019Jan8,46.94,173,7.25,17.17
174,2019,Jan,8,6.0,78,33,10222,140,31,8,0,-9999,0.0,2019Jan8,46.04,174,7.25,17.17
175,2019,Jan,8,7.0,83,39,10217,0,0,-9999,0,-9999,0.0,2019Jan8,46.94,175,7.25,17.17
176,2019,Jan,8,8.0,83,44,10225,0,0,-9999,0,-9999,0.0,2019Jan8,46.94,176,7.25,17.17
177,2019,Jan,8,9.0,83,50,-9999,0,0,-9999,0,-9999,0.0,2019Jan8,46.94,177,7.25,17.17
178,2019,Jan,8,10.0,89,50,10214,0,0,-9999,0,-9999,0.0,2019Jan8,48.02,178,7.25,17.17
179,2019,Jan,8,11.0,89,56,10211,230,15,-9999,0,-9999,0.0,2019Jan8,48.02,179,7.25,17.17
180,2019,Jan,8,12.0,89,56,10205,220,21,8,0,-9999,0.0,2019Jan8,48.02,180,7.25,17.17
181,2019,Jan,8,13.0,94,56,10200,220,36,-9999,0,-9999,0.0,2019Jan8,48.92,181,7.25,17.17
182,2019,Jan,8,14.0,100,72,10203,230,41,-9999,0,-9999,0.0,2019Jan8,50.0,182,7.25,17.17
183,2019,Jan,8,15.0,111,89,10199,230,57,-9999,0,-9999,0.0,2019Jan8,51.98,183,7.25,17.17
184,2019,Jan,8,16.0,128,94,10191,200,41,-9999,0,-9999,0.0,2019Jan8,55.040000000000006,184,7.25,17.17
185,2019,Jan,8,17.0,144,94,10168,220,46,-9999,0,-9999,0.0,2019Jan8,57.92,185,7.25,17.17
186,2019,Jan,8,18.0,172,89,10153,240,67,4,0,-9999,0.0,2019Jan8,62.96,186,7.25,17.17
187,2019,Jan,8,19.0,183,94,10142,240,77,4,0,-9999,0.0,2019Jan8,64.94,187,7.25,17.17
188,2019,Jan,8,20.0,194,94,10132,240,72,4,0,-9999,0.0,2019Jan8,66.92,188,7.25,17.17
189,2019,Jan,8,21.0,194,100,10124,250,62,-9999,0,-9999,0.0,2019Jan8,66.92,189,7.25,17.17
190,2019,Jan,8,22.0,183,100,10118,210,51,2,0,-9999,0.0,2019Jan8,64.94,190,7.25,17.17
191,2019,Jan,8,23.0,167,94,10117,210,36,-9999,0,-9999,0.0,2019Jan8,62.06,191,7.25,17.17
192,2019,Jan,9,0.0,161,94,10115,220,41,6,0,-9999,0.0,2019Jan9,60.98,192,7.25,17.18
193,2019,Jan,9,1.0,150,89,10110,230,46,2,0,-9999,0.0,2019Jan9,59.0,193,7.25,17.18
194,2019,Jan,9,2.0,139,100,10108,230,57,2,0,-9999,0.0,2019Jan9,57.02,194,7.25,17.18
195,2019,Jan,9,3.0,144,111,10103,230,62,2,0,-9999,0.0,2019Jan9,57.92,195,7.25,17.18
196,2019,Jan,9,4.0,139,111,10099,240,62,0,0,-9999,0.0,2019Jan9,57.02,196,7.25,17.18
197,2019,Jan,9,5.0,133,106,10096,240,57,2,0,-9999,0.0,2019Jan9,55.94,197,7.25,17.18
198,2019,Jan,9,6.0,133,106,10095,250,46,6,0,-9999,0.0,2019Jan9,55.94,198,7.25,17.18
199,2019,Jan,9,7.0,133,94,10104,-9999,26,2,0,-9999,0.0,2019Jan9,55.94,199,7.25,17.18
200,2019,Jan,9,8.0,128,-11,10112,330,36,2,0,-9999,0.0,2019Jan9,55.040000000000006,200,7.25,17.18
201,2019,Jan,9,9.0,111,-44,10117,-9999,26,2,0,-9999,0.0,2019Jan9,51.98,201,7.25,17.18
202,2019,Jan,9,10.0,100,-56,10120,320,62,2,0,-9999,0.0,2019Jan9,50.0,202,7.25,17.18
203,2019,Jan,9,11.0,89,-61,10125,-9999,26,0,0,-9999,0.0,2019Jan9,48.02,203,7.25,17.18
204,2019,Jan,9,12.0,83,-56,10129,280,36,2,0,-9999,0.0,2019Jan9,46.94,204,7.25,17.18
205,2019,Jan,9,13.0,72,-72,10131,300,51,2,0,-9999,0.0,2019Jan9,44.96,205,7.25,17.18
206,2019,Jan,9,14.0,78,-67,10137,290,57,0,0,-9999,0.0,2019Jan9,46.04,206,7.25,17.18
207,2019,Jan,9,15.0,83,-72,10137,300,82,0,0,-9999,0.0,2019Jan9,46.94,207,7.25,17.18
208,2019,Jan,9,16.0,94,-67,10131,290,57,0,0,-9999,0.0,2019Jan9,48.92,208,7.25,17.18
209,2019,Jan,9,17.0,100,-78,10120,310,57,0,0,-9999,0.0,2019Jan9,50.0,209,7.25,17.18
210,2019,Jan,9,18.0,106,-78,10111,260,77,2,0,-9999,0.0,2019Jan9,51.08,210,7.25,17.18
211,2019,Jan,9,19.0,117,-83,10105,290,36,2,0,-9999,0.0,2019Jan9,53.06,211,7.25,17.18
212,2019,Jan,9,20.0,117,-89,10103,270,57,2,0,-9999,0.0,2019Jan9,53.06,212,7.25,17.18
213,2019,Jan,9,21.0,111,-83,10105,260,46,2,0,-9999,0.0,2019Jan9,51.98,213,7.25,17.18
214,2019,Jan,9,22.0,106,-83,10108,290,36,2,0,-9999,0.0,2019Jan9,51.08,214,7.25,17.18
215,2019,Jan,9,23.0,94,-78,10116,310,31,2,0,-9999,0.0,2019Jan9,48.92,215,7.25,17.18
216,2019,Jan,10,0.0,78,-72,10124,330,21,2,0,-9999,0.0,2019Jan10,46.04,216,7.24,17.19
217,2019,Jan,10,1.0,56,-78,10133,330,41,0,0,-9999,0.0,2019Jan10,42.08,217,7.24,17.19
218,2019,Jan,10,2.0,44,-78,10139,330,41,2,0,-9999,0.0,2019Jan10,39.92,218,7.24,17.19
219,2019,Jan,10,3.0,33,-83,10144,-9999,21,2,0,-9999,0.0,2019Jan10,37.94,219,7.24,17.19
220,2019,Jan,10,4.0,28,-83,10146,-9999,15,4,0,-9999,0.0,2019Jan10,37.04,220,7.24,17.19
221,2019,Jan,10,5.0,28,-89,10147,350,26,-9999,0,-9999,0.0,2019Jan10,37.04,221,7.24,17.19
222,2019,Jan,10,6.0,22,-78,10150,-9999,21,4,0,-9999,0.0,2019Jan10,35.96,222,7.24,17.19
223,2019,Jan,10,7.0,17,-78,10157,330,41,-9999,0,-9999,0.0,2019Jan10,35.06,223,7.24,17.19
224,2019,Jan,10,8.0,11,-94,10165,-9999,26,4,0,-9999,0.0,2019Jan10,33.98,224,7.24,17.19
225,2019,Jan,10,9.0,0,-94,10168,350,36,4,0,-9999,0.0,2019Jan10,32.0,225,7.24,17.19
226,2019,Jan,10,10.0,-11,-100,10174,-9999,26,2,0,-9999,0.0,2019Jan10,30.02,226,7.24,17.19
